, Gây ra, Năm, Dân số, Tử vong, Tỷ lệ tử vong trên 100.000 dân, DALY, Tỷ lệ DALY trên 100.000 dân
37, Huyết áp thấp,2014,91700000,1658.68,1.81,43493.55,47.43
38, Bạo lực giữa các cá nhân,2014,91700000,1652.34,1.8,140332.8,153.03
39, Viêm não,2014,91700000,1516.38,1.65,70706.27,77.11
40, Bệnh ngoài da,2014,91700000,1262.87,1.38,279770.8,305.09
41, Ung thư thận,2014,91700000,1127.37,1.23,41028.56,44.74
42, Rối loạn sử dụng ma túy,2014,91700000,1129.36,1.23,175966.4,191.89
43, Ung thư tử cung,2014,91700000,1015.12,1.11,33606.8,36.65
44, Viêm tụy,2014,91700000,956.34,1.04,28123.51,30.67
45, Bệnh viêm loét dạ dày,2014,91700000,919.56,1,15361.17,16.75
46, Ngộ độc,2014,91700000,826.18,0.9,38363.48,41.84
47, Điều kiện của mẹ,2014,91700000,807.29,0.88,58347.3,63.63
48, Ung thư bàng quang,2014,91700000,768.52,0.84,16769.41,18.29
49,Rối loạn sử dụng rượu,2014,91700000,760.1,0.83,185574.4,202.37
50, Ung thư thanh quản,2014,91700000,764.51,0.83,24352.21,26.56
51, Ung thư tuyến tụy,2014,91700000,727.15,0.79,22123.19,24.13
52, Ung thư buồng trứng,2014,91700000,714.99,0.78,26257.29,28.63
53, Viêm màng não,2014,91700000,676.57,0.74,40778.04,44.47
54, bệnh dại,2014,91700000,674.39,0.74,30932,33.73
55, Bịnh ho gà,2014,91700000,659.7,0.72,59656.36,65.06
56, bệnh động kinh,2014,91700000,661.21,0.72,100119.9,109.18
57," Lửa, nhiệt và các chất nóng",2014,91700000,561.17,0.61,57488.82,62.69
58, Ung thư tuyến giáp,2014,91700000,484.32,0.53,18937.88,20.65
59, Khối u ác tính và các bệnh ung thư da khác,2014,91700000,414.97,0.45,11991.71,13.08
60, Viêm gan B cấp tính,2014,91700000,383.28,0.42,16420.88,17.91
61, Ung thư túi mật và đường mật,2014,91700000,372.65,0.41,10295.49,11.23
62, Uốn ván,2014,91700000,340.59,0.37,17398.01,18.97
63, Hội chứng trẻ sơ sinh chết đột ngột,2014,91700000,301.85,0.33,27030.82,29.48
64, Ung thư trung biểu mô,2014,91700000,284.06,0.31,8982.7,9.8
65, Bịnh giang mai,2014,91700000,268.55,0.29,23999.06,26.17
66, Viêm gan A cấp tính,2014,91700000,219.63,0.24,9475.37,10.33
67, Viêm ruột thừa,2014,91700000,202.63,0.22,9504.59,10.36
68, Bệnh viêm ruột,2014,91700000,189.31,0.21,6857.12,7.48
69, Viêm khớp dạng thấp,2014,91700000,188.44,0.21,16683.17,18.19
70, bệnh thalassemia,2014,91700000,191.68,0.21,46371.16,50.57
71, Suy dinh dưỡng protein-năng lượng,2014,91700000,143.22,0.16,43151.22,47.06
72, Bệnh đa xơ cứng,2014,91700000,117.46,0.13,4788.44,5.22
73, Sốt xuất huyết,2014,91700000,112.69,0.12,15107.3,16.47
74, sỏi tiết niệu,2014,91700000,98.58,0.11,7480.13,8.16
75, Viêm gan C cấp tính,2014,91700000,84.44,0.09,2950.2,3.22
76, Ung thư tinh hoàn,2014,91700000,67.06,0.07,2078.06,2.27
77, Viêm dạ dày và viêm tá tràng,2014,91700000,58.17,0.06,18780.64,20.48
78, Thảm họa thiên nhiên,2014,91700000,38.18,0.04,8029.68,8.76
79,Nhiễm trùng đường hô hấp trên,2014,91700000,33.9,0.04,61804.66,67.4
80, Bạo lực tập thể và sự can thiệp của pháp luật,2014,91700000,36.07,0.04,2294.37,2.5
81, Viêm gan E cấp tính,2014,91700000,25.64,0.03,1197.45,1.31
82, Bệnh sốt rét,2014,91700000,29.42,0.03,2830.99,3.09
83, Bệnh giun sán,2014,91700000,18.44,0.02,21744.43,23.71
84, Bệnh giun đũa,2014,91700000,10.42,0.01,30594.23,33.36
85, Bệnh phụ khoa,2014,91700000,8.39,0.01,259331.8,282.8
86, Tình trạng răng miệng,2014,91700000,0,0,188471.7,205.53
87, Khô khan,2014,91700000,0,0,23361.74,25.48
88, Tăng sản tuyến tiền liệt lành tính,2014,91700000,0,0,25973.58,28.32
89, Viêm xương khớp,2014,91700000,0,0,112821.5,123.03
90, Bệnh gout,2014,91700000,0,0,15837.88,17.27
91, Đau lưng và cổ,2014,91700000,0,0,648641.7,707.35
92, chứng đau nửa đầu,2014,91700000,0,0,373156.1,406.93
93, Đau đầu không đau nửa đầu,2014,91700000,0,0,49300,53.76
94, bệnh tăng nhãn áp,2014,91700000,0,0,11231.29,12.25
95, Đục thủy tinh thể,2014,91700000,0,0,96838.27,105.6
96, Lỗi khúc xạ chưa được điều trị,2014,91700000,0,0,351779.1,383.62
97, Thoái hóa điểm vàng,2014,91700000,0,0,19054.96,20.78
98, Mất thị lực khác,2014,91700000,0,0,254023.7,277.02
99, Mất thính lực khác,2014,91700000,0,0,476830.1,519.99
100, bệnh lông tóc,2014,91700000,0,0,12568.95,13.71
101, Bệnh giun móc,2014,91700000,0,0,5502.43,6
102, Giun sán do thực phẩm,2014,91700000,0,0,15028.62,16.39
103, bệnh phong,2014,91700000,0,0,82.03,0.09
104, Viêm tai giữa,2014,91700000,0.74,0,28223.48,30.78
105, bệnh Echinococcus,2014,91700000,0,0,6.03,0.01
106, bệnh đau mắt hột,2014,91700000,0,0,1772.66,1.93
107, Sốt vàng,2014,91700000,0,0,0,0
108, Bệnh Trypanosomosis Châu Phi,2014,91700000,0,0,0,0
109,bệnh Chagas,2014,91700000,0,0,0,0
110, Bệnh sán máng,2014,91700000,0,0,0,0
111, bệnh leishmania,2014,91700000,0,0,0,0
112, Giun chỉ bạch huyết,2014,91700000,0,0,26702.28,29.12
113, Bệnh giun chỉ,2014,91700000,0,0,0,0
114, Chlamydia,2014,91700000,0.96,0,4478.64,4.88
115, Bệnh da liểu,2014,91700000,3.18,0,2257.67,2.46
116, Trichomonas,2014,91700000,0,0,2236.67,2.44
117, mụn rộp sinh dục,2014,91700000,0,0,3540.98,3.86
118, bệnh bạch hầu,2014,91700000,4.5,0,278.96,0.3
119, Rối loạn hồng cầu hình liềm và đặc điểm,2014,91700000,0.39,0,1791.72,1.95
120, Rối loạn trầm cảm,2014,91700000,0,0,350951.2,382.72
121, Rối loạn lưỡng cực,2014,91700000,0,0,72598.85,79.17
122, Tâm thần phân liệt,2014,91700000,0,0,214895.4,234.35
123, Rối loạn lo âu,2014,91700000,0,0,208394.5,227.26
124, Rối loạn ăn uống,2014,91700000,1.68,0,19288.09,21.03
125, Tự kỷ và hội chứng Asperger,2014,91700000,0,0,44243.76,48.25
126, Rối loạn hành vi thời thơ ấu,2014,91700000,0,0,61144.54,66.68
127, Khuyết tật trí tuệ vô căn,2014,91700000,0,0,69998.03,76.33
128, Thiêu I ôt,2014,91700000,0,0,15521.03,16.93
129, Thiếu vitamin A,2014,91700000,0,0,3871.82,4.22
130, Thiếu máu thiếu sắt,2014,91700000,0,0,147281.4,160.61
