,Code,Cause,ISO3,Year,Sex,Age Group,Population,Deaths,Death rate per 100 000 population,DALY,DALY rate per 100 000 population
21,700,Breast cancer,VNM,2017,BTSX,ALLAges,94600000,5764.99,6.09,207306.2,219.14
22,1570,Drowning,VNM,2017,BTSX,ALLAges,94600000,5365.63,5.67,293776.6,310.55
23,100,HIV/AIDS,VNM,2017,BTSX,ALLAges,94600000,5208.0,5.51,279242.2,295.18
24,1150,"Cardiomyopathy, myocarditis, endocarditis",VNM,2017,BTSX,ALLAges,94600000,5188.76,5.48,123476.4,130.52
25,960,Parkinson disease,VNM,2017,BTSX,ALLAges,94600000,5146.59,5.44,81551.86,86.21
26,770,Leukaemia,VNM,2017,BTSX,ALLAges,94600000,4844.91,5.12,234834.3,248.24
27,110,Diarrhoeal diseases,VNM,2017,BTSX,ALLAges,94600000,4819.34,5.09,334411.6,353.5
28,751,Brain and nervous system cancers,VNM,2017,BTSX,ALLAges,94600000,3062.0,3.24,137988.8,145.87
29,760,"Lymphomas, multiple myeloma",VNM,2017,BTSX,ALLAges,94600000,2796.05,2.96,96517.44,102.03
30,1242,Paralytic ileus and intestinal obstruction,VNM,2017,BTSX,ALLAges,94600000,2401.77,2.54,63642.96,67.28
31,710,Cervix uteri cancer,VNM,2017,BTSX,ALLAges,94600000,2317.78,2.45,73738.84,77.95
32,630,Oesophagus cancer,VNM,2017,BTSX,ALLAges,94600000,2151.46,2.27,64362.94,68.04
33,1246,Gallbladder and biliary diseases,VNM,2017,BTSX,ALLAges,94600000,2017.94,2.13,59377.64,62.77
34,1575,Exposure to mechanical forces,VNM,2017,BTSX,ALLAges,94600000,1897.38,2.01,152157.1,160.84
35,740,Prostate cancer,VNM,2017,BTSX,ALLAges,94600000,1833.95,1.94,52528.02,55.53
36,1110,Rheumatic heart disease,VNM,2017,BTSX,ALLAges,94600000,1711.72,1.81,44772.58,47.33
37,1620,Interpersonal violence,VNM,2017,BTSX,ALLAges,94600000,1689.27,1.79,144824.3,153.09
38,180,Encephalitis,VNM,2017,BTSX,ALLAges,94600000,1605.54,1.7,74557.73,78.81
39,1330,Skin diseases,VNM,2017,BTSX,ALLAges,94600000,1425.7,1.51,288997.6,305.49
40,870,Drug use disorders,VNM,2017,BTSX,ALLAges,94600000,1279.32,1.35,187617.6,198.33
41,745,Kidney cancer,VNM,2017,BTSX,ALLAges,94600000,1262.21,1.33,45523.09,48.12
42,720,Corpus uteri cancer,VNM,2017,BTSX,ALLAges,94600000,1099.28,1.16,36334.67,38.41
43,1248,Pancreatitis,VNM,2017,BTSX,ALLAges,94600000,1043.8,1.1,30245.59,31.97
44,1220,Peptic ulcer disease,VNM,2017,BTSX,ALLAges,94600000,959.3,1.01,16227.64,17.15
45,750,Bladder cancer,VNM,2017,BTSX,ALLAges,94600000,847.63,0.9,18664.23,19.73
46,670,Pancreas cancer,VNM,2017,BTSX,ALLAges,94600000,842.9,0.89,25512.52,26.97
47,1540,Poisonings,VNM,2017,BTSX,ALLAges,94600000,845.17,0.89,38415.61,40.61
48,860,Alcohol use disorders,VNM,2017,BTSX,ALLAges,94600000,834.92,0.88,194124.8,205.21
49,753,Larynx cancer,VNM,2017,BTSX,ALLAges,94600000,833.69,0.88,26427.91,27.94
50,130,Whooping cough,VNM,2017,BTSX,ALLAges,94600000,831.79,0.88,74788.1,79.06
51,730,Ovary cancer,VNM,2017,BTSX,ALLAges,94600000,806.35,0.85,29299.59,30.97
52,420,Maternal conditions,VNM,2017,BTSX,ALLAges,94600000,786.33,0.83,55274.18,58.43
53,170,Meningitis,VNM,2017,BTSX,ALLAges,94600000,687.37,0.73,41880.17,44.27
54,970,Epilepsy,VNM,2017,BTSX,ALLAges,94600000,616.06,0.65,103832.7,109.76
55,1560,"Fire, heat and hot substances",VNM,2017,BTSX,ALLAges,94600000,593.13,0.63,60259.67,63.7
56,320,Rabies,VNM,2017,BTSX,ALLAges,94600000,592.69,0.63,26656.54,28.18
57,754,Thyroid cancer,VNM,2017,BTSX,ALLAges,94600000,508.5,0.54,19891.0,21.03
58,690,Melanoma and other skin cancers,VNM,2017,BTSX,ALLAges,94600000,445.92,0.47,12774.42,13.5
59,752,Gallbladder and biliary tract cancer,VNM,2017,BTSX,ALLAges,94600000,407.65,0.43,11230.69,11.87
60,190,Acute hepatitis B,VNM,2017,BTSX,ALLAges,94600000,387.84,0.41,16275.0,17.2
61,1505,Sudden infant death syndrome,VNM,2017,BTSX,ALLAges,94600000,347.93,0.37,31157.22,32.94
62,160,Tetanus,VNM,2017,BTSX,ALLAges,94600000,312.45,0.33,16395.21,17.33
63,755,Mesothelioma,VNM,2017,BTSX,ALLAges,94600000,301.07,0.32,9425.28,9.96
64,50,Syphilis,VNM,2017,BTSX,ALLAges,94600000,295.33,0.31,26403.88,27.91
65,1580,Natural disasters,VNM,2017,BTSX,ALLAges,94600000,287.04,0.3,20708.09,21.89
66,1240,Appendicitis,VNM,2017,BTSX,ALLAges,94600000,207.5,0.22,9678.59,10.23
67,1350,Rheumatoid arthritis,VNM,2017,BTSX,ALLAges,94600000,209.18,0.22,18580.74,19.64
68,1244,Inflammatory bowel disease,VNM,2017,BTSX,ALLAges,94600000,202.8,0.21,7364.97,7.79
69,186,Acute hepatitis A,VNM,2017,BTSX,ALLAges,94600000,196.58,0.21,8710.42,9.21
70,811,Thalassaemias,VNM,2017,BTSX,ALLAges,94600000,196.13,0.21,46332.68,48.98
71,300,Dengue,VNM,2017,BTSX,ALLAges,94600000,156.26,0.17,19139.75,20.23
72,980,Multiple sclerosis,VNM,2017,BTSX,ALLAges,94600000,128.75,0.14,5162.71,5.46
73,550,Protein-energy malnutrition,VNM,2017,BTSX,ALLAges,94600000,124.62,0.13,43634.94,46.13
74,1290,Urolithiasis,VNM,2017,BTSX,ALLAges,94600000,116.91,0.12,8495.03,8.98
75,200,Acute hepatitis C,VNM,2017,BTSX,ALLAges,94600000,81.7,0.09,2822.71,2.98
76,742,Testicular cancer,VNM,2017,BTSX,ALLAges,94600000,71.53,0.08,2253.81,2.38
77,150,Measles,VNM,2017,BTSX,ALLAges,94600000,68.49,0.07,6095.71,6.44
78,1241,Gastritis and duodenitis,VNM,2017,BTSX,ALLAges,94600000,61.54,0.07,20412.35,21.58
79,1630,Collective violence and legal intervention,VNM,2017,BTSX,ALLAges,94600000,42.59,0.05,2644.16,2.8
80,400,Upper respiratory infections,VNM,2017,BTSX,ALLAges,94600000,34.59,0.04,63883.4,67.53
81,205,Acute hepatitis E,VNM,2017,BTSX,ALLAges,94600000,25.54,0.03,1157.47,1.22
82,285,Cysticercosis,VNM,2017,BTSX,ALLAges,94600000,16.17,0.02,21380.42,22.6
83,340,Ascariasis,VNM,2017,BTSX,ALLAges,94600000,9.85,0.01,27226.08,28.78
84,220,Malaria,VNM,2017,BTSX,ALLAges,94600000,9.19,0.01,1464.84,1.55
85,1320,Gynecological diseases,VNM,2017,BTSX,ALLAges,94600000,8.83,0.01,265942.8,281.12
86,1470,Oral conditions,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,201218.6,212.7
87,1310,Infertility,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,23516.28,24.86
88,1280,Benign prostatic hyperplasia,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,29347.5,31.02
89,1360,Osteoarthritis,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,125285.9,132.44
90,1370,Gout,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,17498.71,18.5
91,1380,Back and neck pain,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,689423.7,728.78
92,990,Migraine,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,383551.6,405.45
93,1000,Non-migraine headache,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,51226.16,54.15
94,1030,Glaucoma,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,11446.84,12.1
95,1040,Cataracts,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,100896.5,106.66
96,1050,Uncorrected refractive errors,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,360769.6,381.36
97,1060,Macular degeneration,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,20012.23,21.15
98,1070,Other vision loss,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,266691.7,281.92
99,1080,Other hearing loss,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,502080.5,530.74
100,230,African trypanosomiasis,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,0.0,0.0
101,240,Chagas disease,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,0.0,0.0
102,250,Schistosomiasis,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,0.0,0.0
103,260,Leishmaniasis,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,0.0,0.0
104,270,Lymphatic filariasis,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,28320.52,29.94
105,280,Onchocerciasis,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,0.0,0.0
106,60,Chlamydia,VNM,2017,BTSX,ALLAges,94600000,0.98,0.0,4542.3,4.8
107,70,Gonorrhoea,VNM,2017,BTSX,ALLAges,94600000,3.2,0.0,2230.22,2.36
108,80,Trichomoniasis,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,2220.95,2.35
109,85,Genital herpes,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,3722.8,3.94
110,140,Diphtheria,VNM,2017,BTSX,ALLAges,94600000,4.35,0.0,277.56,0.29
111,350,Trichuriasis,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,13126.4,13.88
112,360,Hookworm disease,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,4257.12,4.5
113,362,Food-bourne trematodes,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,15530.29,16.42
114,365,Leprosy,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,86.46,0.09
115,410,Otitis media,VNM,2017,BTSX,ALLAges,94600000,0.68,0.0,27910.95,29.5
116,295,Echinococcosis,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,6.26,0.01
117,310,Trachoma,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,1487.87,1.57
118,315,Yellow fever,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,0.0,0.0
119,812,Sickle cell disorders and trait,VNM,2017,BTSX,ALLAges,94600000,0.41,0.0,1719.83,1.82
120,830,Depressive disorders,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,366091.7,386.99
121,840,Bipolar disorder,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,75082.27,79.37
122,850,Schizophrenia,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,224235.9,237.04
123,880,Anxiety disorders,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,216906.8,229.29
124,890,Eating disorders,VNM,2017,BTSX,ALLAges,94600000,1.8,0.0,20227.0,21.38
125,900,Autism and Asperger syndrome,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,45436.47,48.03
126,910,Childhood behavioural disorders,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,60822.61,64.29
127,920,Idiopathic intellectual disability,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,63643.02,67.28
128,560,Iodine deficiency,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,15326.88,16.2
129,570,Vitamin A deficiency,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,3280.27,3.47
130,580,Iron-deficiency anaemia,VNM,2017,BTSX,ALLAges,94600000,0.0,0.0,144284.4,152.52
