địa điểm trạm đo,date,aqi,pm10,o3,no2,so2,co,aqi.1,mức độ ô nhiễm
TP.Sơn La,10/04/2022,96,60,0,0,0,0,96,Vừa Phải
TP.Sơn La,11/04/2022,106,46,0,0,0,0,106,Không tốt cho người nhạy cảm
TP.Sơn La,12/04/2022,71,46,0,0,0,0,71,Vừa Phải
TP.Sơn La,13/04/2022,64,53,0,0,0,0,64,Vừa Phải
TP.Sơn La,14/04/2022,84,58,0,0,0,0,84,Vừa Phải
TP.Sơn La,15/04/2022,103,36,0,0,0,0,103,Không tốt cho người nhạy cảm
TP.Sơn La,16/04/2022,56,20,0,0,0,0,56,Vừa Phải
TP.Sơn La,17/04/2022,24,7,0,0,0,0,24,Tốt
TP.Sơn La,18/04/2022,15,15,0,0,0,0,15,Tốt
TP.Sơn La,19/04/2022,27,27,0,0,0,0,27,Tốt
TP.Sơn La,20/04/2022,38,38,0,0,0,0,38,Tốt
TP.Sơn La,21/04/2022,57,0,0,0,0,0,57,Vừa Phải
TP.Sơn La,27/04/2022,70,70,0,0,0,0,70,Vừa Phải
TP.Sơn La,28/04/2022,93,54,0,0,0,0,93,Vừa Phải
TP.Sơn La,29/04/2022,82,39,0,0,0,0,82,Vừa Phải
TP.Sơn La,30/04/2022,55,16,0,0,0,0,55,Vừa Phải
TP.Sơn La,01/05/2022,19,14,0,0,0,0,19,Tốt
TP.Sơn La,02/05/2022,19,19,0,0,0,0,19,Tốt
TP.Sơn La,03/05/2022,22,0,0,0,0,0,22,Tốt
TP.Sơn La,10/05/2022,13,13,0,0,0,0,13,Tốt
TP.Sơn La,11/05/2022,19,19,0,0,0,0,19,Tốt
TP.Sơn La,12/05/2022,23,23,0,0,0,0,23,Tốt
TP.Sơn La,13/05/2022,23,23,0,0,0,0,23,Tốt
TP.Sơn La,14/05/2022,24,24,0,0,0,0,24,Tốt
TP.Sơn La,15/05/2022,17,10,0,0,0,0,17,Tốt
TP.Sơn La,16/05/2022,16,16,0,0,0,0,16,Tốt
TP.Sơn La,17/05/2022,21,21,0,0,0,0,21,Tốt
TP.Sơn La,18/05/2022,33,33,0,0,0,0,33,Tốt
TP.Sơn La,19/05/2022,40,31,0,0,0,0,40,Tốt
TP.Sơn La,20/05/2022,47,12,0,0,0,0,47,Tốt
TP.Sơn La,21/05/2022,16,7,0,0,0,0,16,Tốt
TP.Sơn La,22/05/2022,7,7,0,0,0,0,7,Tốt
TP.Sơn La,23/05/2022,9,9,0,0,0,0,9,Tốt
TP.Sơn La,24/05/2022,17,17,0,0,0,0,17,Tốt
TP.Sơn La,25/05/2022,25,25,0,0,0,0,25,Tốt
TP.Sơn La,26/05/2022,25,25,0,0,0,0,25,Tốt
TP.Sơn La,27/05/2022,37,37,0,0,0,0,37,Tốt
TP.Sơn La,28/05/2022,38,27,0,0,0,0,38,Tốt
TP.Sơn La,29/05/2022,27,23,0,0,0,0,27,Tốt
TP.Sơn La,30/05/2022,24,14,0,0,0,0,24,Tốt
TP.Sơn La,31/05/2022,17,17,0,0,0,0,17,Tốt
TP.Sơn La,01/06/2022,19,19,0,0,0,0,19,Tốt
TP.Sơn La,02/06/2022,24,24,0,0,0,0,24,Tốt
TP.Sơn La,03/06/2022,26,26,0,0,0,0,26,Tốt
TP.Sơn La,04/06/2022,26,21,0,0,0,0,26,Tốt
TP.Sơn La,05/06/2022,19,15,0,0,0,0,19,Tốt
TP.Sơn La,06/06/2022,14,13,0,0,0,0,14,Tốt
TP.Sơn La,07/06/2022,13,13,0,0,0,0,13,Tốt
TP.Sơn La,08/06/2022,15,15,0,0,0,0,15,Tốt
TP.Sơn La,09/06/2022,19,19,0,0,0,0,19,Tốt
TP.Sơn La,10/06/2022,17,17,0,0,0,0,17,Tốt
TP.Sơn La,11/06/2022,25,25,0,0,0,0,25,Tốt
TP.Sơn La,12/06/2022,25,25,0,0,0,0,25,Tốt
TP.Sơn La,13/06/2022,20,10,0,0,0,0,20,Tốt
TP.Sơn La,14/06/2022,12,12,0,0,0,0,12,Tốt
TP.Sơn La,15/06/2022,17,17,0,0,0,0,17,Tốt
TP.Sơn La,16/06/2022,18,18,0,0,0,0,18,Tốt
TP.Sơn La,17/06/2022,18,12,0,0,0,0,18,Tốt
TP.Sơn La,18/06/2022,11,9,0,0,0,0,11,Tốt
TP.Sơn La,19/06/2022,13,13,0,0,0,0,13,Tốt
TP.Sơn La,20/06/2022,17,17,0,0,0,0,17,Tốt
TP.Sơn La,21/06/2022,20,20,0,0,0,0,20,Tốt
TP.Sơn La,22/06/2022,18,15,0,0,0,0,18,Tốt
TP.Sơn La,23/06/2022,10,10,0,0,0,0,10,Tốt
TP.Sơn La,24/06/2022,12,12,0,0,0,0,12,Tốt
TP.Sơn La,25/06/2022,11,11,0,0,0,0,11,Tốt
TP.Sơn La,26/06/2022,17,17,0,0,0,0,17,Tốt
TP.Sơn La,27/06/2022,13,13,0,0,0,0,13,Tốt
TP.Sơn La,28/06/2022,12,12,0,0,0,0,12,Tốt
TP.Sơn La,29/06/2022,10,10,0,0,0,0,10,Tốt
TP.Sơn La,30/06/2022,4,0,0,0,0,0,4,Tốt
TP.Sơn La,04/07/2022,11,11,0,0,0,0,11,Tốt
TP.Sơn La,05/07/2022,11,11,0,0,0,0,11,Tốt
TP.Sơn La,06/07/2022,14,14,0,0,0,0,14,Tốt
TP.Sơn La,07/07/2022,17,17,0,0,0,0,17,Tốt
TP.Sơn La,08/07/2022,19,15,0,0,0,0,19,Tốt
TP.Sơn La,09/07/2022,19,19,0,0,0,0,19,Tốt
TP.Sơn La,10/07/2022,22,16,0,0,0,0,22,Tốt
TP.Sơn La,11/07/2022,19,14,0,0,0,0,19,Tốt
TP.Sơn La,12/07/2022,16,11,0,0,0,0,16,Tốt
TP.Sơn La,13/07/2022,12,12,0,0,0,0,12,Tốt
TP.Sơn La,14/07/2022,15,15,0,0,0,0,15,Tốt
TP.Sơn La,15/07/2022,15,15,0,0,0,0,15,Tốt
TP.Sơn La,16/07/2022,18,18,0,0,0,0,18,Tốt
TP.Sơn La,17/07/2022,16,16,0,0,0,0,16,Tốt
TP.Sơn La,18/07/2022,22,22,0,0,0,0,22,Tốt
TP.Sơn La,19/07/2022,29,13,0,0,0,0,29,Tốt
TP.Sơn La,20/07/2022,12,12,0,0,0,0,12,Tốt
TP.Sơn La,21/07/2022,10,7,0,0,0,0,10,Tốt
TP.Sơn La,22/07/2022,5,0,0,0,0,0,5,Tốt
TP.Sơn La,25/07/2022,17,17,0,0,0,0,17,Tốt
TP.Sơn La,26/07/2022,16,16,0,0,0,0,16,Tốt
TP.Sơn La,27/07/2022,17,17,0,0,0,0,17,Tốt
TP.Sơn La,28/07/2022,17,17,0,0,0,0,17,Tốt
TP.Sơn La,29/07/2022,18,16,0,0,0,0,18,Tốt
TP.Sơn La,30/07/2022,16,13,0,0,0,0,16,Tốt
TP.Sơn La,31/07/2022,10,0,0,0,0,0,10,Tốt
TP.Sơn La,08/08/2022,21,21,0,0,0,0,21,Tốt
TP.Sơn La,09/08/2022,20,16,0,0,0,0,20,Tốt
TP.Sơn La,10/08/2022,16,11,0,0,0,0,16,Tốt
TP.Sơn La,11/08/2022,8,7,0,0,0,0,8,Tốt
TP.Sơn La,12/08/2022,12,12,0,0,0,0,12,Tốt
TP.Sơn La,13/08/2022,13,13,0,0,0,0,13,Tốt
TP.Sơn La,14/08/2022,18,18,0,0,0,0,18,Tốt
TP.Sơn La,15/08/2022,19,19,0,0,0,0,19,Tốt
TP.Sơn La,16/08/2022,18,18,0,0,0,0,18,Tốt
TP.Sơn La,17/08/2022,17,16,0,0,0,0,17,Tốt
TP.Sơn La,18/08/2022,18,18,0,0,0,0,18,Tốt
TP.Sơn La,19/08/2022,16,16,0,0,0,0,16,Tốt
TP.Sơn La,20/08/2022,14,10,0,0,0,0,14,Tốt
TP.Sơn La,21/08/2022,11,11,0,0,0,0,11,Tốt
TP.Sơn La,22/08/2022,14,14,0,0,0,0,14,Tốt
TP.Sơn La,23/08/2022,17,17,0,0,0,0,17,Tốt
TP.Sơn La,24/08/2022,19,19,0,0,0,0,19,Tốt
TP.Sơn La,25/08/2022,15,10,0,0,0,0,15,Tốt
TP.Sơn La,26/08/2022,12,12,0,0,0,0,12,Tốt
TP.Sơn La,27/08/2022,11,11,0,0,0,0,11,Tốt
TP.Sơn La,28/08/2022,16,16,0,0,0,0,16,Tốt
TP.Sơn La,29/08/2022,16,16,0,0,0,0,16,Tốt
TP.Sơn La,30/08/2022,15,15,0,0,0,0,15,Tốt
TP.Sơn La,31/08/2022,20,20,0,0,0,0,20,Tốt
TP.Sơn La,01/09/2022,22,17,0,0,0,0,22,Tốt
TP.Sơn La,02/09/2022,24,19,0,0,0,0,24,Tốt
TP.Sơn La,03/09/2022,26,21,0,0,0,0,26,Tốt
TP.Sơn La,04/09/2022,23,0,0,0,0,0,23,Tốt
TP.Sơn La,05/10/2022,22,22,0,0,0,0,22,Tốt
TP.Sơn La,06/10/2022,22,20,0,0,0,0,22,Tốt
TP.Sơn La,07/10/2022,23,15,0,0,0,0,23,Tốt
TP.Sơn La,08/10/2022,16,14,0,0,0,0,16,Tốt
TP.Sơn La,09/10/2022,16,10,0,0,0,0,16,Tốt
TP.Sơn La,10/10/2022,19,19,0,0,0,0,19,Tốt
TP.Sơn La,11/10/2022,25,25,0,0,0,0,25,Tốt
TP.Sơn La,12/10/2022,37,37,0,0,0,0,37,Tốt
TP.Sơn La,13/10/2022,40,33,0,0,0,0,40,Tốt
TP.Sơn La,14/10/2022,36,36,0,0,0,0,36,Tốt
TP.Sơn La,15/10/2022,39,39,0,0,0,0,39,Tốt
TP.Sơn La,16/10/2022,45,38,0,0,0,0,45,Tốt
TP.Sơn La,17/10/2022,46,40,0,0,0,0,46,Tốt
TP.Sơn La,18/10/2022,44,37,0,0,0,0,44,Tốt
TP.Sơn La,19/10/2022,42,31,0,0,0,0,42,Tốt
TP.Sơn La,20/10/2022,42,12,0,0,0,0,42,Tốt
TP.Sơn La,21/10/2022,19,19,0,0,0,0,19,Tốt
TP.Sơn La,22/10/2022,30,30,0,0,0,0,30,Tốt
TP.Sơn La,23/10/2022,33,31,0,0,0,0,33,Tốt
TP.Sơn La,24/10/2022,38,38,0,0,0,0,38,Tốt
TP.Sơn La,25/10/2022,52,0,0,0,0,0,52,Vừa Phải
TP.Sơn La,23/11/2022,2,2,0,0,0,0,2,Tốt
TP.Sơn La,24/11/2022,4,1,0,0,0,0,4,Tốt
TP.Sơn La,25/11/2022,1,1,0,0,0,0,1,Tốt
TP.Sơn La,26/11/2022,2,2,0,0,0,0,2,Tốt
TP.Sơn La,27/11/2022,3,3,0,0,0,0,3,Tốt
TP.Sơn La,28/11/2022,4,4,0,0,0,0,4,Tốt
TP.Sơn La,29/11/2022,4,4,0,0,0,0,4,Tốt
TP.Sơn La,30/11/2022,4,1,0,0,0,0,4,Tốt
TP.Sơn La,01/12/2022,2,1,0,0,0,0,2,Tốt
TP.Sơn La,02/12/2022,2,2,0,0,0,0,2,Tốt
TP.Sơn La,03/12/2022,3,2,0,0,0,0,3,Tốt
TP.Sơn La,04/12/2022,2,1,0,0,0,0,2,Tốt
TP.Sơn La,05/12/2022,1,1,0,0,0,0,1,Tốt
TP.Sơn La,06/12/2022,2,2,0,0,0,0,2,Tốt
TP.Sơn La,07/12/2022,3,2,0,0,0,0,3,Tốt
TP.Sơn La,08/12/2022,4,1,0,0,0,0,4,Tốt
TP.Sơn La,09/12/2022,2,1,0,0,0,0,2,Tốt
TP.Sơn La,10/12/2022,2,1,0,0,0,0,2,Tốt
TP.Sơn La,11/12/2022,2,2,0,0,0,0,2,Tốt
TP.Sơn La,12/12/2022,4,3,0,0,0,0,4,Tốt
TP.Sơn La,13/12/2022,5,4,0,0,0,0,5,Tốt
TP.Sơn La,14/12/2022,6,3,0,0,0,0,6,Tốt
TP.Sơn La,15/12/2022,5,2,0,0,0,0,5,Tốt
TP.Sơn La,16/12/2022,4,2,0,0,0,0,4,Tốt
TP.Sơn La,17/12/2022,3,1,0,0,0,0,3,Tốt
TP.Sơn La,18/12/2022,3,3,0,0,0,0,3,Tốt
TP.Sơn La,19/12/2022,4,2,0,0,0,0,4,Tốt
TP.Sơn La,20/12/2022,4,0,0,0,0,0,4,Tốt
TP.Sơn La,21/12/2022,1,1,0,0,0,0,1,Tốt
TP.Sơn La,22/12/2022,3,2,0,0,0,0,3,Tốt
TP.Sơn La,23/12/2022,3,1,0,0,0,0,3,Tốt
TP.Sơn La,24/12/2022,2,1,0,0,0,0,2,Tốt
TP.Sơn La,25/12/2022,2,1,0,0,0,0,2,Tốt
TP.Sơn La,26/12/2022,2,1,0,0,0,0,2,Tốt
TP.Sơn La,27/12/2022,1,0,0,0,0,0,1,Tốt
TP.Sơn La,01/01/2023,11,0,0,0,0,0,11,Tốt
TP.Sơn La,02/01/2023,21,0,0,0,0,0,21,Tốt
TP.Sơn La,03/01/2023,11,1,0,0,0,0,11,Tốt
TP.Sơn La,04/01/2023,11,1,0,0,0,0,11,Tốt
TP.Sơn La,05/01/2023,9,1,0,0,0,0,9,Tốt
TP.Sơn La,06/01/2023,7,1,0,0,0,0,7,Tốt
TP.Sơn La,07/01/2023,5,1,0,0,0,0,5,Tốt
TP.Sơn La,08/01/2023,2,1,0,0,0,0,2,Tốt
TP.Sơn La,09/01/2023,43,0,0,0,0,0,43,Tốt
TP.Sơn La,10/01/2023,1,0,0,0,0,0,1,Tốt
TP.Sơn La,13/01/2023,4,1,0,0,0,0,4,Tốt
TP.Sơn La,14/01/2023,7,1,0,0,0,0,7,Tốt
TP.Sơn La,15/01/2023,6,0,0,0,0,0,6,Tốt
TP.Sơn La,16/01/2023,23,0,0,0,0,0,23,Tốt
TP.Sơn La,20/01/2023,2,1,0,0,0,0,2,Tốt
TP.Sơn La,21/01/2023,5,1,0,0,0,0,5,Tốt
TP.Sơn La,22/01/2023,25,0,0,0,0,0,25,Tốt
TP.Sơn La,24/01/2023,3,1,0,0,0,0,3,Tốt
TP.Sơn La,25/01/2023,11,1,0,0,0,0,11,Tốt
TP.Sơn La,26/01/2023,13,0,0,0,0,0,13,Tốt
TP.Sơn La,29/01/2023,12,1,0,0,0,0,12,Tốt
TP.Sơn La,30/01/2023,14,1,0,0,0,0,14,Tốt
TP.Sơn La,31/01/2023,13,0,0,0,0,0,13,Tốt
TP.Sơn La,10/02/2023,15,1,0,0,0,0,15,Tốt
TP.Sơn La,11/02/2023,14,1,0,0,0,0,14,Tốt
TP.Sơn La,12/02/2023,16,1,0,0,0,0,16,Tốt
TP.Sơn La,13/02/2023,15,1,0,0,0,0,15,Tốt
TP.Sơn La,14/02/2023,17,0,0,0,0,0,17,Tốt
TP.Sơn La,26/02/2023,16,1,0,0,0,0,16,Tốt
TP.Sơn La,27/02/2023,18,1,0,0,0,0,18,Tốt
TP.Sơn La,28/02/2023,17,1,0,0,0,0,17,Tốt
TP.Sơn La,01/03/2023,5,0,0,0,0,0,5,Tốt
TP.Sơn La,06/03/2023,4,0,0,0,0,0,4,Tốt
TP.Sơn La,07/03/2023,4,0,0,0,0,0,4,Tốt
TP.Sơn La,21/03/2023,2,1,0,0,0,0,2,Tốt
TP.Sơn La,22/03/2023,2,1,0,0,0,0,2,Tốt
TP.Sơn La,23/03/2023,18,1,0,0,0,0,18,Tốt
TP.Sơn La,24/03/2023,5,1,0,0,0,0,5,Tốt
TP.Sơn La,25/03/2023,5,0,0,0,0,0,5,Tốt
TP.Sơn La,03/04/2023,3,1,0,0,0,0,3,Tốt
TP.Sơn La,04/04/2023,12,1,0,0,0,0,12,Tốt
TP.Sơn La,05/04/2023,13,1,0,0,0,0,13,Tốt
TP.Sơn La,06/04/2023,35,1,0,0,0,0,35,Tốt
TP.Sơn La,07/04/2023,24,0,0,0,0,0,24,Tốt
TP.Sơn La,11/04/2023,13,0,0,0,0,0,13,Tốt
TP.Sơn La,12/04/2023,5,0,0,0,0,0,5,Tốt
TP.Sơn La,05/05/2023,1,0,0,0,0,0,1,Tốt
TP.Sơn La,06/05/2023,1,0,0,0,0,0,1,Tốt
TP.Sơn La,07/05/2023,4,0,0,0,0,0,4,Tốt
TP.Sơn La,19/05/2023,4,0,0,0,0,0,4,Tốt
TP.Sơn La,20/05/2023,1,0,0,0,0,0,1,Tốt
TP.Sơn La,21/05/2023,1,0,0,0,0,0,1,Tốt
TP.Sơn La,22/05/2023,1,0,0,0,0,0,1,Tốt
TP.Sơn La,23/05/2023,1,0,0,0,0,0,1,Tốt
TP.Sơn La,13/06/2023,8,8,0,0,0,0,8,Tốt
TP.Sơn La,14/06/2023,6,4,0,0,0,0,6,Tốt
TP.Sơn La,15/06/2023,8,8,0,0,0,0,8,Tốt
TP.Sơn La,16/06/2023,10,10,0,0,0,0,10,Tốt
TP.Sơn La,17/06/2023,8,8,0,0,0,0,8,Tốt
TP.Sơn La,18/06/2023,7,7,0,0,0,0,7,Tốt
TP.Sơn La,19/06/2023,8,8,0,0,0,0,8,Tốt
TP.Sơn La,20/06/2023,6,6,0,0,0,0,6,Tốt
TP.Sơn La,21/06/2023,7,7,0,0,0,0,7,Tốt
TP.Sơn La,22/06/2023,6,6,0,0,0,0,6,Tốt
TP.Sơn La,23/06/2023,5,5,0,0,0,0,5,Tốt
TP.Sơn La,24/06/2023,2,2,0,0,0,0,2,Tốt
TP.Sơn La,25/06/2023,5,5,0,0,0,0,5,Tốt
TP.Sơn La,26/06/2023,4,4,0,0,0,0,4,Tốt
TP.Sơn La,27/06/2023,4,4,0,0,0,0,4,Tốt
TP.Sơn La,28/06/2023,6,6,0,0,0,0,6,Tốt
TP.Sơn La,29/06/2023,9,9,0,0,0,0,9,Tốt
TP.Sơn La,30/06/2023,8,0,0,0,0,0,8,Tốt
TP.Sơn La,11/07/2023,4,4,0,0,0,0,4,Tốt
TP.Sơn La,12/07/2023,3,3,0,0,0,0,3,Tốt
TP.Sơn La,13/07/2023,4,4,0,0,0,0,4,Tốt
TP.Sơn La,14/07/2023,2,2,0,0,0,0,2,Tốt
TP.Sơn La,15/07/2023,9,9,0,0,0,0,9,Tốt
TP.Sơn La,16/07/2023,12,12,0,0,0,0,12,Tốt
TP.Sơn La,17/07/2023,8,8,0,0,0,0,8,Tốt
TP.Sơn La,18/07/2023,7,3,0,0,0,0,7,Tốt
TP.Sơn La,19/07/2023,4,4,0,0,0,0,4,Tốt
TP.Sơn La,20/07/2023,5,0,0,0,0,0,5,Tốt
TP.Sơn La,23/07/2023,3,3,0,0,0,0,3,Tốt
TP.Sơn La,24/07/2023,4,4,0,0,0,0,4,Tốt
TP.Sơn La,25/07/2023,5,5,0,0,0,0,5,Tốt
TP.Sơn La,26/07/2023,5,5,0,0,0,0,5,Tốt
TP.Sơn La,27/07/2023,4,4,0,0,0,0,4,Tốt
TP.Sơn La,28/07/2023,6,6,0,0,0,0,6,Tốt
TP.Sơn La,29/07/2023,5,5,0,0,0,0,5,Tốt
TP.Sơn La,30/07/2023,4,4,0,0,0,0,4,Tốt
TP.Sơn La,31/07/2023,4,4,0,0,0,0,4,Tốt
TP.Sơn La,01/08/2023,4,4,0,0,0,0,4,Tốt
TP.Sơn La,02/08/2023,3,3,0,0,0,0,3,Tốt
TP.Sơn La,03/08/2023,2,0,0,0,0,0,2,Tốt
TP.Sơn La,06/08/2023,4,4,0,0,0,0,4,Tốt
TP.Sơn La,07/08/2023,4,4,0,0,0,0,4,Tốt
TP.Sơn La,08/08/2023,4,4,0,0,0,0,4,Tốt
TP.Sơn La,09/08/2023,4,4,0,0,0,0,4,Tốt
TP.Sơn La,10/08/2023,7,7,0,0,0,0,7,Tốt
TP.Sơn La,11/08/2023,4,0,0,0,0,0,4,Tốt
TP.Sơn La,13/08/2023,6,6,0,0,0,0,6,Tốt
TP.Sơn La,14/08/2023,5,5,0,0,0,0,5,Tốt
TP.Sơn La,15/08/2023,6,6,0,0,0,0,6,Tốt
TP.Sơn La,16/08/2023,5,5,0,0,0,0,5,Tốt
TP.Sơn La,17/08/2023,8,8,0,0,0,0,8,Tốt
TP.Sơn La,18/08/2023,7,6,0,0,0,0,7,Tốt
TP.Sơn La,19/08/2023,6,5,0,0,0,0,6,Tốt
TP.Sơn La,20/08/2023,4,4,0,0,0,0,4,Tốt
TP.Sơn La,21/08/2023,5,5,0,0,0,0,5,Tốt
TP.Sơn La,22/08/2023,5,5,0,0,0,0,5,Tốt
TP.Sơn La,23/08/2023,5,5,0,0,0,0,5,Tốt
TP.Sơn La,24/08/2023,3,3,0,0,0,0,3,Tốt
TP.Sơn La,25/08/2023,4,4,0,0,0,0,4,Tốt
TP.Sơn La,26/08/2023,6,6,0,0,0,0,6,Tốt
TP.Sơn La,27/08/2023,4,4,0,0,0,0,4,Tốt
TP.Sơn La,28/08/2023,6,6,0,0,0,0,6,Tốt
TP.Sơn La,29/08/2023,5,5,0,0,0,0,5,Tốt
TP.Sơn La,30/08/2023,8,8,0,0,0,0,8,Tốt
TP.Sơn La,31/08/2023,9,9,0,0,0,0,9,Tốt
TP.Sơn La,01/09/2023,11,8,0,0,0,0,11,Tốt
TP.Sơn La,02/09/2023,11,9,0,0,0,0,11,Tốt
TP.Sơn La,03/09/2023,12,7,0,0,0,0,12,Tốt
TP.Sơn La,04/09/2023,10,5,0,0,0,0,10,Tốt
TP.Sơn La,05/09/2023,7,7,0,0,0,0,7,Tốt
TP.Sơn La,06/09/2023,8,8,0,0,0,0,8,Tốt
TP.Sơn La,07/09/2023,10,8,0,0,0,0,10,Tốt
TP.Sơn La,08/09/2023,10,6,0,0,0,0,10,Tốt
TP.Sơn La,09/09/2023,7,5,0,0,0,0,7,Tốt
TP.Sơn La,10/09/2023,5,5,0,0,0,0,5,Tốt
TP.Sơn La,11/09/2023,4,3,0,0,0,0,4,Tốt
TP.Sơn La,12/09/2023,2,2,0,0,0,0,2,Tốt
TP.Sơn La,13/09/2023,3,3,0,0,0,0,3,Tốt
TP.Sơn La,14/09/2023,3,3,0,0,0,0,3,Tốt
TP.Sơn La,15/09/2023,2,0,0,0,0,0,2,Tốt
TP.Sơn La,17/09/2023,5,5,0,0,0,0,5,Tốt
TP.Sơn La,18/09/2023,5,5,0,0,0,0,5,Tốt
TP.Sơn La,19/09/2023,5,5,0,0,0,0,5,Tốt
TP.Sơn La,20/09/2023,2,0,0,0,0,0,2,Tốt
