date,pm25,pm10,o3,no2,so2,co,aqi
2023-04-02,89.5,95.26666667,0,0,0,0,95.26666667
2023-04-03,41.36666667,49.93333333,0,0,0,0,49.93333333
2023-04-04,30.93333333,35.58333333,0,0,0,0,35.58333333
2023-04-05,71.03333333,76.89666667,0,0,0,0,76.89666667
2023-04-06,31.13333333,34.53333333,0,0,0,0,34.53333333
2023-04-07,42.5,44.7,0,0,0,0,44.7
2023-04-08,50.93333333,54.71666667,0,0,0,0,54.71666667
2023-04-09,53.46666667,56.86666667,0,0,0,0,56.86666667
2023-04-10,34.66666667,37.15,0,0,0,0,37.15
2023-04-11,123.5,130.6,0,0,0,0,130.6
2023-05-01,20.36666667,24.4,0,0,0,0,24.4
2023-05-02,41.05,43.3,0,0,0,0,43.3
2023-05-03,64.95,72.43333333,0,0,0,0,72.43333333
2023-05-04,46.2,47.73333333,0,0,0,0,47.73333333
2023-05-05,61.66666667,67.78333333,0,0,0,0,67.78333333
2023-05-06,33.13333333,36.16666667,0,0,0,0,36.16666667
2023-05-07,51.71333333,55.24666667,0,0,0,0,55.24666667
2023-05-08,51.13333333,54.93333333,0,0,0,0,54.93333333
2023-05-09,47.7,51.6,0,0,0,0,51.6
2023-05-10,45.66666667,48.03333333,0,0,0,0,48.03333333
2023-05-11,30.83333333,34.2,0,0,0,0,34.2
2023-06-01,12.91666667,14.36666667,0,0,0,0,14.36666667
2023-06-02,38.4,40.8,0,0,0,0,40.8
2023-06-03,79.66666667,90.04666667,0,0,0,0,90.04666667
2023-06-04,52.08333333,56.86666667,0,0,0,0,56.86666667
2023-06-05,34.4,39.33,0,0,0,0,39.33
2023-06-06,41.96666667,44.8,0,0,0,0,44.8
2023-06-07,60.8,66.33333333,0,0,0,0,66.33333333
2023-06-08,47.93333333,53.9,0,0,0,0,53.9
2023-06-09,42,44.43333333,0,0,0,0,44.43333333
2023-06-10,64.63333333,68.6,0,0,0,0,68.6
2023-06-11,31.98333333,35.63333333,0,0,0,0,35.63333333
2023-07-01,146.2333333,158.6333333,0,0,0,0,158.6333333
2023-07-02,76.9,82.85,0,0,0,0,82.85
2023-07-03,75.6,83.53333333,0,0,0,0,83.53333333
2023-07-04,29.06666667,33.91666667,0,0,0,0,33.91666667
2023-07-05,69.4,73.43333333,0,0,0,0,73.43333333
2023-07-06,39.96666667,42.11666667,0,0,0,0,42.11666667
2023-07-07,46.76666667,50.23333333,0,0,0,0,50.23333333
2023-07-08,52.93333333,59.46666667,0,0,0,0,59.46666667
2023-07-09,34.06666667,38.3,0,0,0,0,38.3
2023-07-10,51.46666667,55.7,0,0,0,0,55.7
2023-07-11,92.83333333,100.6,0,0,0,0,100.6
2023-08-01,162.55,182.35,0,0,0,0,182.35
2023-08-02,55.95,59.36666667,0,0,0,0,59.36666667
2023-08-03,72.73333333,79.9,0,0,0,0,79.9
2023-08-04,50.3,51.53333333,0,0,0,0,51.53333333
2023-08-06,99.33333333,102.9666667,0,0,0,0,102.9666667
2023-08-07,31.6,37.43333333,0,0,0,0,37.43333333
2023-08-08,189.1,225.3333333,0,0,0,0,225.3333333
2023-08-09,41.26666667,45.56666667,0,0,0,0,45.56666667
2023-08-10,132.8333333,145.7,0,0,0,0,145.7
2023-08-11,78.86333333,84.23333333,0,0,0,0,84.23333333
2023-09-01,72.21666667,78.75,0,0,0,0,78.75
2023-09-02,40.85,42.96666667,0,0,0,0,42.96666667
2023-09-03,116.5,126.3833333,0,0,0,0,126.3833333
2023-09-06,191.0333333,215.75,0,0,0,0,215.75
2023-09-07,71.61666667,77.8,0,0,0,0,77.8
2023-09-08,28.88,32.96666667,0,0,0,0,32.96666667
2023-09-09,155.1,185.2,0,0,0,0,185.2
2023-09-10,56.15,59.83333333,0,0,0,0,59.83333333
2023-09-11,87.03333333,93.46666667,0,0,0,0,93.46666667
2023-10-01,37.45,40.96666667,0,0,0,0,40.96666667
2023-10-02,47.4,50.5,0,0,0,0,50.5
2023-10-03,68.16666667,74.61666667,0,0,0,0,74.61666667
2023-10-06,116.1,125.6666667,0,0,0,0,125.6666667
2023-10-07,80.66666667,85.7,0,0,0,0,85.7
2023-10-08,64.53333333,71.76666667,0,0,0,0,71.76666667
2023-10-09,23.86666667,27.2,0,0,0,0,27.2
2023-10-10,59.1,64.23333333,0,0,0,0,64.23333333
2023-10-11,61.6,67.03333333,0,0,0,0,67.03333333
2023-11-01,36.51333333,39.06666667,0,0,0,0,39.06666667
2023-11-02,35.4,41.8,0,0,0,0,41.8
2023-11-03,71.16666667,79.26666667,0,0,0,0,79.26666667
2023-11-06,23.06666667,26.53333333,0,0,0,0,26.53333333
2023-11-07,110.4,124.9333333,0,0,0,0,124.9333333
2023-11-08,21.43333333,24.96666667,0,0,0,0,24.96666667
2023-11-10,63.93333333,67.03333333,0,0,0,0,67.03333333
2023-11-11,82.2,93.06666667,0,0,0,0,93.06666667
2023-12-01,73.26666667,78.11666667,0,0,0,0,78.11666667
2023-12-02,118.33,127.7,0,0,0,0,127.7
2023-12-03,66.36666667,73.18333333,0,0,0,0,73.18333333
2023-12-06,30.7,34.8,0,0,0,0,34.8
2023-12-07,60.33333333,65.3,0,0,0,0,65.3
2023-12-08,38.83333333,42.3,0,0,0,0,42.3
2023-12-10,52.9,57.16666667,0,0,0,0,57.16666667
2023-12-11,60.68333333,66.4,0,0,0,0,66.4
2023-01-13,43.83333333,48.15,0,0,0,0,48.15
2023-02-13,52.79666667,56.53,0,0,0,0,56.53
2023-03-13,69,74.85,0,0,0,0,74.85
2023-06-13,89.85,98.4,0,0,0,0,98.4
2023-07-13,57.06666667,60.35,0,0,0,0,60.35
2023-08-13,132.3166667,153.05,0,0,0,0,153.05
2023-10-13,76.76666667,83.5,0,0,0,0,83.5
2023-11-13,65.25,69.53333333,0,0,0,0,69.53333333
2023-01-14,131.6666667,142.8666667,0,0,0,0,142.8666667
2023-02-14,48.03333333,51.81666667,0,0,0,0,51.81666667
2023-03-14,84.21666667,94.1,0,0,0,0,94.1
2023-06-14,44.94666667,48.96666667,0,0,0,0,48.96666667
2023-07-14,59,64,0,0,0,0,64
2023-08-14,61.21666667,64.73333333,0,0,0,0,64.73333333
2023-10-14,66.2,72.1,0,0,0,0,72.1
2023-11-14,70.4,77,0,0,0,0,77
2023-01-15,76.15,82.63333333,0,0,0,0,82.63333333
2023-02-15,72.45,79.9,0,0,0,0,79.9
2023-03-15,74.01666667,81.23333333,0,0,0,0,81.23333333
2023-05-15,62.4,66.61666667,0,0,0,0,66.61666667
2023-06-15,49.66666667,55.16666667,0,0,0,0,55.16666667
2023-07-15,38.4,40.43333333,0,0,0,0,40.43333333
2023-08-15,44.53333333,49.46666667,0,0,0,0,49.46666667
2023-10-15,35.73333333,39,0,0,0,0,39
2023-11-15,58.79666667,63.33333333,0,0,0,0,63.33333333
2023-01-16,102,110.9166667,0,0,0,0,110.9166667
2023-02-16,76.33333333,83.98333333,0,0,0,0,83.98333333
2023-03-16,50.35,55.03333333,0,0,0,0,55.03333333
2023-05-16,83.83333333,94.81666667,0,0,0,0,94.81666667
2023-06-16,39.46666667,41.6,0,0,0,0,41.6
2023-07-16,26.16666667,29.11666667,0,0,0,0,29.11666667
2023-08-16,77.66666667,82.86666667,0,0,0,0,82.86666667
2023-10-16,53.18333333,58,0,0,0,0,58
2023-11-16,66.8,73.03333333,0,0,0,0,73.03333333
2023-01-17,220.6166667,263.1833333,0,0,0,0,263.1833333
2023-02-17,50.59666667,55.2,0,0,0,0,55.2
2023-03-17,41.13333333,43.7,0,0,0,0,43.7
2023-04-17,53.23333333,61,0,0,0,0,61
2023-05-17,67.5,75.36666667,0,0,0,0,75.36666667
2023-06-17,69.3,72.73333333,0,0,0,0,72.73333333
2023-07-17,22.36666667,25.16666667,0,0,0,0,25.16666667
2023-08-17,41.09666667,45.43333333,0,0,0,0,45.43333333
2023-10-17,41.66666667,43.91666667,0,0,0,0,43.91666667
2023-11-17,38.83333333,41.18333333,0,0,0,0,41.18333333
2023-01-18,37.46666667,39.68333333,0,0,0,0,39.68333333
2023-02-18,52.6,57.96666667,0,0,0,0,57.96666667
2023-03-18,30.6,35.45,0,0,0,0,35.45
2023-04-18,45.3,51.65,0,0,0,0,51.65
2023-05-18,58.3,62.73333333,0,0,0,0,62.73333333
2023-06-18,35.76666667,38.83333333,0,0,0,0,38.83333333
2023-07-18,22.33333333,27.13333333,0,0,0,0,27.13333333
2023-08-18,42.73333333,45.51666667,0,0,0,0,45.51666667
2023-09-18,55.46666667,59.26666667,0,0,0,0,59.26666667
2023-10-18,54.36666667,59.53333333,0,0,0,0,59.53333333
2023-11-18,42.8,45.8,0,0,0,0,45.8
2023-01-19,129.8633333,141.8,0,0,0,0,141.8
2023-02-19,49.23333333,55.7,0,0,0,0,55.7
2023-03-19,41.86666667,43.7,0,0,0,0,43.7
2023-04-19,106.7333333,115.6333333,0,0,0,0,115.6333333
2023-05-19,68.9,76.03333333,0,0,0,0,76.03333333
2023-06-19,28.93333333,32.35,0,0,0,0,32.35
2023-07-19,27.65,31.35,0,0,0,0,31.35
2023-08-19,104.5333333,110.7666667,0,0,0,0,110.7666667
2023-09-19,38.1,40.46666667,0,0,0,0,40.46666667
2023-10-19,57.56666667,63.8,0,0,0,0,63.8
2023-11-19,52.4,56.33333333,0,0,0,0,56.33333333
2023-01-20,110.7,122.9166667,0,0,0,0,122.9166667
2023-02-20,37.18,41.75,0,0,0,0,41.75
2023-03-20,31.7,37.03333333,0,0,0,0,37.03333333
2023-04-20,53.46666667,62.13333333,0,0,0,0,62.13333333
2023-05-20,50.76666667,56.63333333,0,0,0,0,56.63333333
2023-06-20,33.46666667,37.03333333,0,0,0,0,37.03333333
2023-07-20,40.58333333,42.96666667,0,0,0,0,42.96666667
2023-08-20,35.4,37.86666667,0,0,0,0,37.86666667
2023-09-20,66.2,75.86666667,0,0,0,0,75.86666667
2023-10-20,61.8,67.16666667,0,0,0,0,67.16666667
2023-11-20,62.4,68.76666667,0,0,0,0,68.76666667
2023-01-21,163.8,179.8,0,0,0,0,179.8
2023-02-21,59.23333333,66,0,0,0,0,66
2023-03-21,41.29666667,43.96666667,0,0,0,0,43.96666667
2023-04-21,93.96666667,104.4,0,0,0,0,104.4
2023-05-21,66.36666667,74.73333333,0,0,0,0,74.73333333
2023-06-21,79.03333333,85.06666667,0,0,0,0,85.06666667
2023-07-21,69.63333333,75.53333333,0,0,0,0,75.53333333
2023-08-21,34.89666667,40.43,0,0,0,0,40.43
2023-09-21,59.46333333,63.95,0,0,0,0,63.95
2023-10-21,65.7,71.2,0,0,0,0,71.2
2023-11-21,80.6,88,0,0,0,0,88
2022-12-21,64.35,72.03333333,0,0,0,0,72.03333333
2023-01-22,24.48333333,28.28333333,0,0,0,0,28.28333333
2023-02-22,63.06666667,70.7,0,0,0,0,70.7
2023-03-22,43.76666667,48.76666667,0,0,0,0,48.76666667
2023-04-22,206.6333333,244.9,0,0,0,0,244.9
2023-05-22,101.3,117.1,0,0,0,0,117.1
2023-06-22,43.1,44.9,0,0,0,0,44.9
2023-07-22,31.33333333,36.16666667,0,0,0,0,36.16666667
2023-08-22,68.65,74.6,0,0,0,0,74.6
2023-09-22,51.98333333,56.86666667,0,0,0,0,56.86666667
2023-10-22,46.43333333,49.91666667,0,0,0,0,49.91666667
2023-11-22,79.33333333,84.96666667,0,0,0,0,84.96666667
2022-12-22,59.76666667,65.2,0,0,0,0,65.2
2023-01-23,20.3,23.2,0,0,0,0,23.2
2023-02-23,78.95,88.09666667,0,0,0,0,88.09666667
2023-03-23,36.4,41.3,0,0,0,0,41.3
2023-04-23,38.31333333,43.73333333,0,0,0,0,43.73333333
2023-05-23,48.55,51.13333333,0,0,0,0,51.13333333
2023-06-23,39.13333333,40.96666667,0,0,0,0,40.96666667
2023-07-23,25.66666667,30.06666667,0,0,0,0,30.06666667
2023-08-23,58.2,61.76666667,0,0,0,0,61.76666667
2023-09-23,47,50.81666667,0,0,0,0,50.81666667
2023-11-23,60.63333333,66.7,0,0,0,0,66.7
2022-12-23,43.4,47.56666667,0,0,0,0,47.56666667
2023-01-24,22.5,26.56666667,0,0,0,0,26.56666667
2023-02-24,77.2,86.06666667,0,0,0,0,86.06666667
2023-03-24,133.9833333,156.4,0,0,0,0,156.4
2023-04-24,32.01666667,37.25,0,0,0,0,37.25
2023-05-24,57.1,62.75,0,0,0,0,62.75
2023-06-24,96.9,106.95,0,0,0,0,106.95
2023-07-24,36.46666667,39.76666667,0,0,0,0,39.76666667
2023-08-24,48.73333333,52.88333333,0,0,0,0,52.88333333
2023-09-24,32.2,35.63333333,0,0,0,0,35.63333333
2023-10-24,75.3,82.2,0,0,0,0,82.2
2023-11-24,40.86666667,48.11666667,0,0,0,0,48.11666667
2022-12-24,56.89666667,63.61666667,0,0,0,0,63.61666667
2023-01-25,21.43,25.3,0,0,0,0,25.3
2023-02-25,73.7,81.26666667,0,0,0,0,81.26666667
2023-03-25,43.4,47.43333333,0,0,0,0,47.43333333
2023-05-25,51.3,55.43333333,0,0,0,0,55.43333333
2023-06-25,58.36666667,61.7,0,0,0,0,61.7
2023-07-25,39.4,41.33333333,0,0,0,0,41.33333333
2023-08-25,74.76666667,77.33333333,0,0,0,0,77.33333333
2023-09-25,24.53333333,29.15,0,0,0,0,29.15
2023-10-25,109.4,116.9333333,0,0,0,0,116.9333333
2023-11-25,,53.13333333,0,0,0,0,53.13333333
2022-12-25,76.76666667,85.2,0,0,0,0,85.2
2023-01-26,45.41666667,48.33333333,0,0,0,0,48.33333333
2023-02-26,45.76666667,50.23333333,0,0,0,0,50.23333333
2023-03-26,40.4,42.03333333,0,0,0,0,42.03333333
2023-04-26,48.06666667,52.6,0,0,0,0,52.6
2023-05-26,55.55,62.35,0,0,0,0,62.35
2023-06-26,45.03333333,47.26666667,0,0,0,0,47.26666667
2023-07-26,29.96666667,33.83333333,0,0,0,0,33.83333333
2023-08-26,55.28333333,61.03333333,0,0,0,0,61.03333333
2023-09-26,24.33333333,28.56333333,0,0,0,0,28.56333333
2023-10-26,72.23333333,77.26666667,0,0,0,0,77.26666667
2022-12-26,75.4,83.83333333,0,0,0,0,83.83333333
2023-01-27,39.9,43.26666667,0,0,0,0,43.26666667
2023-02-27,45.33333333,48,0,0,0,0,48
2023-03-27,29.4,33.66666667,0,0,0,0,33.66666667
2023-04-27,45.76666667,50.6,0,0,0,0,50.6
2023-05-27,54.6,59.1,0,0,0,0,59.1
2023-06-27,42.76666667,46.56666667,0,0,0,0,46.56666667
2023-08-27,52.86666667,55.73333333,0,0,0,0,55.73333333
2023-09-27,35.31666667,37.36666667,0,0,0,0,37.36666667
2022-12-27,101.63,109.8,0,0,0,0,109.8
2023-01-28,66.76666667,71.26666667,0,0,0,0,71.26666667
2023-02-28,43.95,49.26666667,0,0,0,0,49.26666667
2023-03-28,36.06666667,39.66666667,0,0,0,0,39.66666667
2023-04-28,54.2,58.53333333,0,0,0,0,58.53333333
2023-05-28,55.06666667,59.7,0,0,0,0,59.7
2023-06-28,49.1,53.46666667,0,0,0,0,53.46666667
2023-07-28,30.53333333,35.41666667,0,0,0,0,35.41666667
2023-08-28,36.81666667,39.2,0,0,0,0,39.2
2023-09-28,59.93333333,64.73333333,0,0,0,0,64.73333333
2023-10-28,88.66666667,94.66666667,0,0,0,0,94.66666667
2022-12-28,81.5,91.25,0,0,0,0,91.25
2023-01-29,45.4,48.16666667,0,0,0,0,48.16666667
2023-03-29,39.2,43.83333333,0,0,0,0,43.83333333
2023-04-29,43.05,47.56333333,0,0,0,0,47.56333333
2023-05-29,58.6,64.43333333,0,0,0,0,64.43333333
2023-06-29,25.96666667,29.16666667,0,0,0,0,29.16666667
2023-07-29,34.6,38.36666667,0,0,0,0,38.36666667
2023-08-29,52.73333333,55.93333333,0,0,0,0,55.93333333
2023-09-29,44.33333333,46.46666667,0,0,0,0,46.46666667
2023-10-29,37.73333333,40.56666667,0,0,0,0,40.56666667
2022-12-29,154.5,174.7,0,0,0,0,174.7
2023-01-30,71.2,77.16666667,0,0,0,0,77.16666667
2023-03-30,104.8,117.7333333,0,0,0,0,117.7333333
2023-04-30,41.43333333,45.8,0,0,0,0,45.8
2023-05-30,41.6,44.55,0,0,0,0,44.55
2023-06-30,135.4333333,147.4833333,0,0,0,0,147.4833333
2023-07-30,28.6,33.36666667,0,0,0,0,33.36666667
2023-08-30,47.86666667,52.66666667,0,0,0,0,52.66666667
2023-09-30,28.86666667,33.03333333,0,0,0,0,33.03333333
2022-12-30,82.65,88.93333333,0,0,0,0,88.93333333
2023-01-31,104.0333333,115.8333333,0,0,0,0,115.8333333
2023-03-31,36.43333333,42.45,0,0,0,0,42.45
2023-05-31,39.33333333,42.6,0,0,0,0,42.6
2023-07-31,68.88,76.13333333,0,0,0,0,76.13333333
2023-08-31,30.84666667,34.66666667,0,0,0,0,34.66666667
2022-12-31,44.86333333,49.75,0,0,0,0,49.75
