date, pm25, pm10, o3, no2, so2, co
3/26/2022,6,4,9,6,29,2
3/27/2022,6,3,12,4,29,1
3/28/2022,3,5,4,12,31,1
3/29/2022,7,2,3,16,30,2
3/30/2022,3,4,11,8,37,1
3/31/2022,9,1,15, ,25,1
4/1/2022,1,6,17,2,26,1
4/2/2022,11,3,23,3,27,1
4/3/2022,5,5,26,7,29,1
4/4/2022,9,5,28,7,26,1
4/5/2022,9,6,32,11,26,2
4/6/2022,10,8,26,8,24,2
4/7/2022,15,10,33,15,29,3
4/8/2022,19,10,32,12,28,2
4/9/2022,19,4,23,10,27,1
4/10/2022,9,4,14,8,28,1
4/11/2022,8,2,9,9,28,1
4/12/2022,4,4,23,10,29,1
4/13/2022,6,4,23,10,31,1
4/14/2022,9,5,12,12,31,2
4/15/2022,10,2,10,10,32,1
4/16/2022,4,1,6,1,33,1
4/17/2022,2,1,10,1,17,1
4/18/2022,2,2,14,8,4,1
4/19/2022,3,2,9,10,12,1
4/20/2022,4,3,14,12,2,2
4/21/2022,6,3,11,6,1,1
4/22/2022,6,2,2,11,1,1
4/23/2022,4,3,7,5,1,1
4/24/2022,5,2,7,8,1,1
4/25/2022,5,3,8,11,1,1
4/26/2022,7,2,12,7,1,1
4/27/2022,3,1,6,3,8,1
4/28/2022,3,2,8,6,1,1
4/29/2022,5,3,10,5,1,1
4/30/2022,6,1,16,4,1,1
5/1/2022,2,4,21,2, ,1
5/2/2022,7,3,23,3,1,1
5/3/2022,6,5,30,5,1,1
5/4/2022,11,5,25,8,2,1
5/5/2022,11,2,14,8,2,1
5/6/2022,5,1,7,10,1,1
5/7/2022,2,1,6,10,1,1
5/8/2022,2,1,9,8,1,1
5/9/2022,2,1,9,5,1,1
5/10/2022,2,1,16,11,1,1
5/11/2022,2,1,11,9,1,1
5/12/2022,1, , , , , 
5/14/2022, ,1,10, ,1,1
5/15/2022,1,1,13, , ,1
5/16/2022,1, , , , , 
5/19/2022, , ,9,5,1,1
5/20/2022, , ,8,5,1,1
5/21/2022, , ,6,9,1,1
5/22/2022, , ,8,8,1,1
5/23/2022, , ,3,4,1,1
5/24/2022, , ,12,4,1,1
5/25/2022, , ,14,10,1,1
5/26/2022, , ,4,7,1,1
5/28/2022, , ,14,2,1,1
5/29/2022, ,1,16,5,2,1
5/30/2022,2,1,10,4,1,1
5/31/2022,3,1,10,3,1,1
6/1/2022,2,1,10,4,1,1
6/2/2022,2,1,14,5,1,1
6/3/2022,2,1,15,5,1,1
6/4/2022,3,1,16,7,1,1
6/5/2022,3,1,5,5,1,1
6/6/2022,2,3,9,4,1,1
6/7/2022,4,1,8,4,1,1
6/8/2022,3,2,15,6,1,1
6/9/2022,3,1,13,6,1,1
6/10/2022,1,1,8,4,1, 
6/11/2022,2,1,12,7,1, 
6/12/2022,2,2,15,2,1, 
6/13/2022,3,1,6,5,1, 
6/14/2022,1,2,11,4,1,2
6/15/2022,4,1,11,4,1,1
6/16/2022,2,1,9,4,1,1
6/17/2022,2,3,5,5,24,2
6/18/2022,6,3,11, ,15, 
6/19/2022,5,3,13,7,1,1
6/20/2022,5,2,17,4,1,1
6/21/2022,4,3,11,2,5,1
6/22/2022,5,1,6,5, ,1
6/23/2022,2,2,8,2, ,1
6/24/2022,3,2,8,2,19,1
6/25/2022,4,1,10,2, ,1
6/26/2022,3,2,12,3, ,1
6/27/2022,3,2,15,5, ,2
6/28/2022,3,1,9,7, ,2
6/29/2022,3,2,5,7,1,2
6/30/2022,4,3,9,3,1,2
7/1/2022,5,1,7, , , 
7/2/2022,2, , , , , 
7/4/2022, ,1,12,4, ,1
7/5/2022,1,3,10,4, ,1
7/6/2022,6,1,2,8, ,1
7/7/2022,1,1,4,9, ,1
7/8/2022,1,1,3,5, ,1
7/9/2022,1,1,5,4, ,1
7/10/2022,1,1,4,1, ,1
7/11/2022,1,3,6,4, ,1
7/12/2022,4,1,5,3, ,1
7/13/2022,2,1,4,5, ,1
7/14/2022,1,1,3,3,19,1
7/15/2022,1,1,3,2, ,1
7/16/2022,1,1,6,1, ,1
7/17/2022,1,2,9,3, ,2
7/18/2022,2,1,6,4, ,1
7/19/2022,1,1,2,5, ,2
7/20/2022,1,1,2,2, ,1
7/21/2022,1,1,2,2, ,1
7/22/2022,1,1,5,2, ,2
7/23/2022,1,1,1,1, ,1
7/24/2022,1,1,3,1, ,1
7/25/2022,1,1,4,1, ,1
7/26/2022,2,1,3,1, ,1
7/27/2022,1,1,5,2, ,1
7/28/2022,1,1,6,1, ,1
7/29/2022,2,2,7,2, ,1
7/30/2022,2,1,6,2, ,1
7/31/2022,1,1,6,1, ,2
8/1/2022,1,1,6,2, ,2
8/2/2022,1,2,7,2,1,1
8/3/2022,2,2,8,2,2,1
8/4/2022,2,1,4,7,2,2
8/5/2022,1,1,1,7,2,1
8/6/2022,1,1,2,2,2,1
8/7/2022,1,1,2,1,2,1
8/8/2022,1,1,3,1,1,1
8/9/2022,1,1,3,1,2,1
8/10/2022,1,1,2,3,2,1
8/11/2022,1,1,2,2,2,1
8/12/2022,1,1,4,3,2,1
8/13/2022,1,1,4,4,2,2
8/14/2022,1,1,5,3,1,1
8/15/2022,1,1,5,2,2,1
8/16/2022,1,1,4,2,2,1
8/17/2022,1,1,8,4,2,1
8/18/2022,1,1,6,2,2,1
8/19/2022,1,1,3,2,2,1
8/20/2022,1, , , , , 
8/23/2022, ,4,9,8,4,1
8/24/2022,8,1,9,2,6,1
8/25/2022,2,1,6,3, ,1
8/26/2022,1,1,8,2,1,1
8/27/2022,1,1,9,3,1,1
8/28/2022,1,1,8,3,1,1
8/29/2022,1,1,10,3,1,1
8/30/2022,1,3,13,4,1,1
8/31/2022,3,2,14,11,1,1
9/1/2022,2,2,19,3,1,1
9/2/2022,3,3,29,4,2,2
9/3/2022,5,2,16,3,1,2
9/4/2022,4,2,21,2,1,1
9/5/2022,2,4,24,5,1,2
9/6/2022,4,6,32,3,1,2
9/7/2022,6,1,13,1,1,1
9/8/2022,1,2,5,5,2,1
9/9/2022,2,2,21,3,2,1
9/10/2022,2,2,19,3,1,1
9/11/2022,3,2,25,3,1,1
9/12/2022,3,4,22,5,1,2
9/13/2022,5,4,27,5,2,2
9/14/2022,6,3,25,3,2,1
9/15/2022,4,2,8,7,2,1
9/16/2022,2,1,9,6,2,1
9/17/2022,1,2,23,3,1,1
9/18/2022,2,3,22,3,2,1
9/19/2022,3,3,15,3,2,1
9/20/2022,4,3,17,2,1,2
9/21/2022,4,2,15,8,2,1
9/22/2022,2,2,17,3,1,1
9/23/2022,3,2,14,1,1,1
9/24/2022,3,1,13,2,1,2
9/25/2022,2,2,19,2,1,2
9/26/2022,3,4,20,2,1,2
9/27/2022,5,3,18,1,1,2
9/28/2022,5,1,12,2,2,1
9/29/2022,1,1,10,4,1,1
9/30/2022,1,1,4,7,1,1
10/1/2022,1, ,5,1,1,1
10/11/2022, ,4,20,5,11,1
10/12/2022,4,4,23,3,11,2
10/13/2022,4,4,22,3,12,1
10/14/2022,3,5,22,3,13,1
10/15/2022,3,3,19,5,14,1
10/16/2022,4,4,18,6,15,1
10/17/2022,4,5,23,4,16,1
10/18/2022,4,4,15,2,17,1
10/19/2022,5,1,11, ,18,1
10/20/2022,1,1,11,2,17,2
10/21/2022,1,1,11,3,18,2
10/22/2022,1,3,12,7,18,3
10/23/2022,3,3,12,9,19,3
10/24/2022,5,5,9,7,19, 
10/25/2022,8,2,6,4,19, 
10/26/2022,4,2,5,10,20, 
10/27/2022,3,3,8,9,20, 
10/28/2022,3,4,8,4,20, 
10/29/2022,6,3,7,3,21, 
10/30/2022,4,2,6,1,21, 
10/31/2022,2,3,6,2,22, 
11/1/2022,2,3,6,5,22, 
11/2/2022,3,4,7,8,22, 
11/3/2022,4,5,8,5,23, 
11/4/2022,7,11,8,7,23, 
11/5/2022,13,13,8,4,24, 
11/6/2022,5,4,8,5,25, 
11/7/2022,5,4,8,7,25, 
11/8/2022,5,3,10,7,26, 
11/9/2022,4,3,5,9,27, 
11/10/2022,3,2,4,4,19,1
11/11/2022,2,2, ,3,10, 
11/12/2022,2,3, ,2,10, 
11/13/2022,3,2, ,3,11, 
11/14/2022,2,2, ,4,10, 
11/15/2022,2,2, ,5,11, 
11/16/2022,2,1, ,4,11, 
11/17/2022,2,1, ,4,11, 
11/18/2022,2,2, ,6,11, 
11/19/2022,2,2, ,1,11, 
11/20/2022,2,1, ,2,11, 
11/21/2022,2, , ,2,12, 
11/22/2022, , , ,2,13, 
11/23/2022, , , ,1,13, 
11/24/2022, , , ,1,14, 
11/25/2022, , , ,4,14, 
11/26/2022, , , ,4,15, 
11/27/2022, , , ,1,15, 
11/28/2022, , , ,1,16, 
11/29/2022, , , ,3,16, 
11/30/2022, , , ,1,17, 
12/1/2022, , , ,1,17, 
12/2/2022, , , ,1,17, 
12/3/2022, , , ,1,18, 
12/4/2022, , , ,1,18, 
12/5/2022, , , ,1,19, 
12/6/2022, , , ,1,20, 
12/7/2022, , , ,1,21, 
12/8/2022, , , ,1,25, 
12/9/2022, , , ,1,29, 
12/10/2022, , , ,1,33, 
12/11/2022, , , ,2, , 
12/12/2022, , , ,3, , 
12/13/2022, , , ,2, , 
12/20/2022, , ,28,2,51,1
12/21/2022, , ,28,4,54,2
12/22/2022, , ,28,3,54,1
12/23/2022, , ,20,2,54,1
12/28/2022, , ,16,1,56,1
12/29/2022, , ,16,1,56,1
1/1/2023, , ,14, ,60,1
1/2/2023,1,3,14,7,60,1
1/3/2023,6,4,9,12,61,2
1/4/2023,8,2,15,4,62,1
1/5/2023,4,1,22,1,62,1
1/6/2023,3,1,23,5,63,2
1/7/2023,2,1,30,12,64,2
1/8/2023,1,1,29,11,65,2
1/9/2023,1, ,12,3,65,1
1/10/2023, , ,8,6,67,2
1/11/2023, , ,10,10,68,2
1/12/2023, , ,20,7,68,2
1/13/2023, , ,24,10,69,2
1/14/2023, , ,12,5,69,2
1/15/2023, , ,12,1,69,1
1/16/2023, , ,15,1,69,1
1/17/2023, , ,18,3,70,1
1/18/2023, , ,18,3,71,1
1/19/2023, , ,22,2,71,2
1/20/2023, , ,33,3,72,3
1/21/2023, , ,22,3,73,2
1/22/2023, , ,19,2,74,1
1/23/2023, , ,19,1,74,1
1/24/2023, , ,27,2,75,1
1/25/2023, , ,16,4,76,1
1/26/2023, , ,18,1,76,1
1/27/2023, , ,24,6,76,1
1/28/2023, , ,28,4,77,1
1/29/2023, , ,34,7,78,2
1/30/2023, , ,35,9,79,1
1/31/2023, , ,23,7,79,2
2/1/2023, , ,3,9,79,2
2/9/2023, , ,5,7,84,2
2/10/2023, , ,10,3,84,1
2/11/2023, , ,10,2,85,1
2/12/2023, , ,19,3,85,1
2/13/2023, , ,14,3,84,1
2/14/2023, , ,18,1,84,2
2/15/2023, , ,18,1,83,2
2/16/2023, , ,12,3,82,2
2/18/2023, , ,15,1,82,2
2/19/2023, , ,24,5,84,2
2/20/2023, , ,30,15,84,3
2/21/2023, , ,32,13,84,1
2/22/2023, , ,28,8,84,1
2/23/2023, , ,16,6,84,2
2/24/2023, , ,17,1,83,1
2/25/2023, , ,28,6,83,1
2/26/2023, , ,35,6,83,2
2/27/2023, , ,15,6,60,2
2/28/2023, , ,21,8,83,1
3/1/2023, , ,16,4,83,1
3/4/2023, , ,44,3,83,2
3/5/2023, , ,12,5,44,3
3/6/2023, , , ,6,41, 
3/7/2023, , , ,5,42, 
3/8/2023, , , ,2,42, 
3/9/2023, , , ,3,43, 
3/10/2023, , , ,5,43, 
3/11/2023, , , ,5,42, 
3/12/2023, , , ,1,42, 
3/13/2023, , , ,2,43, 
3/14/2023, , , ,6,43, 
3/15/2023, , , ,5,43, 
3/16/2023, , , ,1,44, 
3/17/2023, , , ,2,43, 
3/18/2023, , , ,4,44, 
3/19/2023, , , ,1,45, 
3/20/2023, , , ,2,45, 
3/21/2023, , , ,3,45, 
3/22/2023, , ,10,5,57, 
3/23/2023, , ,16,6,90, 
3/24/2023, , ,9,8,90, 
3/25/2023, , ,9,1,90, 
3/26/2023, , ,13,1,89, 
3/27/2023, , ,13,2,91, 
3/28/2023, ,1,4, ,1,1
3/29/2023,1,1,4,1,1,1
3/30/2023,1,1,3,2,1,2
3/31/2023,2,1,2,2,1,3
4/1/2023,2,1,4,2,1,2
4/2/2023,1,1,6,1,1,1
4/3/2023,1,1,4,1,1,1
4/4/2023,1,1,5,1,1,1
4/5/2023,2,1,6,1,1,1
4/6/2023,2,2,4,1,1,1
4/7/2023,3,1,4,1,1,1
4/8/2023,2,1,3, ,1,1
4/9/2023,2,2,3,2,1,1
4/10/2023,2,1,3,2,1,2
4/11/2023,1,1,2,5,1,2
4/12/2023,2,1,2,4,1,1
4/13/2023,1,2,2,3,1,2
4/14/2023,2,2,3,1,1,1
4/15/2023,2,2,4,2,1,2
4/16/2023,2,1,3,3,1,2
4/17/2023,2,1,3,1,1,2
4/18/2023,1,1,4,2,1,1
4/19/2023,2, , , , , 
4/25/2023, ,1,7,1,1,1
4/26/2023,1,1,5,2,1,1
4/27/2023,1,1,3,2,1,1
4/28/2023,1,1,4,2,1,1
4/29/2023,1,1,4,1,1,1
4/30/2023,1,1,6,1,1,1
5/1/2023,2,1,5,2,1,1
5/2/2023,1,1,4,1,1,1
5/3/2023,1,1,4,1,1,1
5/4/2023,1,1,7,1,1,1
5/5/2023,2,1,12,3,1,1
5/6/2023,3,1,16,2,1,1
5/7/2023,3,1,8,3,1,1
5/8/2023,2,1,6,3,1,1
5/9/2023,3,1,8,4,1,1
5/10/2023,2,1,6,2,1,1
5/11/2023,1,1,8, ,1,1
5/12/2023,1,1,8, ,1,1
5/13/2023,1,1,6, ,1,1
5/14/2023,1,1,10,1,1,1
5/15/2023,3,2,9,3,1,1
5/16/2023,4,1,24,3,1,1
5/17/2023,2, ,21,3,1,1
5/18/2023, , ,14,4,1,1
5/19/2023, , ,12,3,1,1
5/20/2023, , ,14,2,1,1
5/21/2023, , ,19,2,1,1
5/22/2023, , ,13,4,1,1
5/23/2023, , ,6,8,1,1
5/24/2023, , ,8,2,1,1
5/25/2023, , ,6,1,1,1
5/26/2023, , ,6,1,1,1
5/27/2023, , ,5,1,1,1
5/28/2023, , ,8,2,1,1
5/29/2023, , ,10,1,1, 
5/30/2023, , ,23,2,1,1
5/31/2023, ,1,26,2,1,1
6/1/2023,2,1,30,2,1,1
6/2/2023,2,1,23,2,1,1
6/3/2023,2,1,28,1,1,1
6/4/2023,2,1,19,3,1,1
6/5/2023,2,1,16,3,1,1
6/6/2023,1,2,22,2,1,1
6/7/2023,3,1,26,1, ,1
6/8/2023,3, , , , , 
6/23/2023, ,1,6,4,1,1
6/24/2023,1, ,8,4,1,1
6/25/2023, , ,8,4,1,1
6/26/2023,1,1,7,5,1,1
6/27/2023,1,1,11,3,1,1
6/28/2023,1,1,16,1,1,1
6/29/2023,1,1,23,2,1, 
6/30/2023,1, ,24,2,1, 
7/1/2023,1, , , , , 
7/11/2023, ,1,21,3, , 
7/12/2023,1,1,25,3, , 
7/13/2023,1,1,24,3, , 
7/14/2023,1,1,5,1, , 
7/15/2023,1, , , , , 
7/31/2023, ,1,2,3, , 
8/1/2023,1,1,2,1, , 
8/2/2023,1, ,1, , , 
8/3/2023,1, ,1,1, , 
8/4/2023, , ,1,2, , 
8/5/2023, ,1,1,1, , 
8/6/2023,1,1,1,1, , 
8/7/2023,1,1,2,2, , 
8/8/2023,1,1,2,2, , 
8/9/2023,1,1,2,2, , 
8/10/2023,1, ,1,3, , 
8/11/2023, ,1,2,3, , 
8/12/2023,2,1,2,2, , 
8/13/2023,2,1,2,2, , 
8/14/2023,1, ,1, , , 
8/15/2023,1,1,3,2, , 
8/16/2023,2,1,3,2, , 
8/17/2023,1,1,2,3, , 
8/18/2023,2,1,2,3, , 
8/19/2023,1,1,1,5, , 
8/20/2023,1, ,2,3, , 
8/21/2023,1,1,2,1, , 
8/22/2023,1,1,3,3, , 
8/23/2023,1, ,2,2, , 
8/24/2023,1,1,2,3, , 
8/25/2023,1,1,1,3, , 
8/26/2023,1,1,3,5, , 
8/27/2023,1,1,1,6, , 
8/28/2023,1,1,2, , , 
8/29/2023,1,3,2,3, , 
8/30/2023,2,1,3,1, , 
8/31/2023,2,1,3,2, , 
9/1/2023,2,1,3,1, , 
9/2/2023,2,1,2, , , 
9/3/2023,1,1,2, , , 
9/4/2023,1,1,3,1, , 
9/5/2023,1,1,3,2, , 
9/6/2023,1,1,4,5, , 
9/7/2023,2,1,2,11, , 
9/8/2023,2,1,2,4, , 
9/9/2023,1,1,2,3, , 
9/10/2023,1,1,2,6, , 
9/11/2023,1, ,1,6, , 
9/12/2023,1, ,1, , , 
9/13/2023, , ,1, , , 
9/14/2023, ,1,2, , , 
9/15/2023,1,1,1,4, , 
9/16/2023,1, ,2,2, , 
9/17/2023,1,1,2,3, , 
9/18/2023,1,1,2,2, , 
9/19/2023,1, ,2,2, , 
9/20/2023, , ,2,2, , 
9/21/2023, , ,2,2, , 
9/22/2023, , ,2,2, , 
9/23/2023, , ,2,2, , 
9/24/2023, , ,2,2, , 
9/25/2023, , ,1, , , 
9/26/2023, , ,1,2, , 
9/27/2023, , ,1,1, , 
9/28/2023, , ,1, , , 
10/2/2023, , , ,3, , 
10/3/2023, , ,3,2, , 
10/4/2023, , ,3,3, , 
10/5/2023, , ,3,5, , 
10/6/2023, , ,3,3, , 
10/7/2023, , ,2, , , 
10/8/2023, , ,2,1, , 
10/9/2023, , ,2, , , 
10/10/2023, , ,2, , , 
10/11/2023, , ,2,2, , 
10/12/2023, , ,1,1, , 
10/13/2023, , ,2,1, , 
10/14/2023, , ,2, , , 
10/15/2023, , ,2,1, , 
10/16/2023, , ,3,1, , 
10/17/2023, , ,3,2, , 
10/18/2023, , ,3, , , 
10/19/2023, , ,2, , , 
10/20/2023, , ,3,3, , 
10/21/2023, , ,2,3, , 
10/22/2023, , ,2, , , 
10/23/2023, , ,1, , , 
10/26/2023, , , ,4, , 
10/27/2023, , ,17,2, , 
10/28/2023, , ,10, , , 
10/29/2023, , ,8,1, , 
10/30/2023, , ,11, , , 
10/31/2023, , ,14,2, , 
11/1/2023, , ,18,3, , 
11/2/2023, , ,23,2, , 
11/3/2023, , ,15,3, , 
11/4/2023, , ,10,3, , 
11/5/2023, , ,13,3, , 
11/6/2023, , ,10,2, , 
11/7/2023, , ,11,1, , 
11/8/2023, , ,15,2, , 
11/9/2023, , ,16,4, , 
11/10/2023, , ,11,2, , 
11/11/2023, , ,11,2, , 
11/12/2023, , ,5,1, , 
11/13/2023, , ,4, , , 
11/14/2023, , ,7,1, , 
11/15/2023, , ,8,1, , 
11/16/2023, , ,9,1, , 
11/17/2023,1,1,14,3, , 
11/18/2023,3,2,21,2, , 
11/19/2023,3,1,24,4, , 
11/20/2023,2,1,31,5, , 
11/21/2023,2,2,34,5, , 
11/22/2023,3,1,25,5, , 
11/23/2023,2,1,20,6, , 
11/24/2023,2,1,25,6, , 
11/25/2023,2, ,15,3, , 
