,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
54,Phú Nhuận,2020-01-26,13,7,5,13,5,8,13
55,Phú Nhuận,2020-01-27,12,5,5,13,5,8,13
56,Phú Nhuận,2020-01-28,10,3,6,13,5,7,13
57,Phú Nhuận,2020-01-29,7,17,6,13,5,8,17
58,Phú Nhuận,2020-01-30,27,26,6,14,5,9,27
59,Phú Nhuận,2020-01-31,48,19,7,13,5,7,48
60,Phú Nhuận,2020-02-01,33,16,6,13,6,6,33
61,Phú Nhuận,2020-02-02,28,19,7,13,0,7,28
62,Phú Nhuận,2020-02-03,28,23,6,13,0,7,28
63,Phú Nhuận,2020-02-04,32,22,6,13,0,6,32
64,Phú Nhuận,2020-02-05,29,23,6,13,0,7,29
65,Phú Nhuận,2020-02-06,29,25,6,13,0,8,29
66,Phú Nhuận,2020-02-07,33,18,6,13,0,6,33
67,Phú Nhuận,2020-02-08,25,20,8,13,0,5,25
68,Phú Nhuận,2020-02-09,25,23,7,13,0,7,25
69,Phú Nhuận,2020-02-10,29,25,6,13,0,9,29
70,Phú Nhuận,2020-02-11,37,28,5,13,0,8,37
71,Phú Nhuận,2020-02-12,38,27,7,13,0,9,38
72,Phú Nhuận,2020-02-13,36,32,6,13,0,10,36
73,Phú Nhuận,2020-02-14,45,35,6,13,0,8,45
74,Phú Nhuận,2020-02-15,44,20,6,13,0,7,44
75,Phú Nhuận,2020-02-16,31,7,6,14,0,7,31
76,Phú Nhuận,2020-02-17,13,2,7,14,0,7,14
77,Phú Nhuận,2020-02-18,2,16,8,13,0,7,16
78,Phú Nhuận,2020-02-19,22,30,7,13,0,7,30
79,Phú Nhuận,2020-02-20,42,30,7,13,0,7,42
80,Phú Nhuận,2020-02-21,41,30,6,13,0,7,41
81,Phú Nhuận,2020-02-22,42,28,7,13,0,6,42
82,Phú Nhuận,2020-02-23,38,24,8,13,0,6,38
83,Phú Nhuận,2020-02-24,33,23,7,33,0,6,33
84,Phú Nhuận,2020-02-25,30,18,5,13,0,6,30
85,Phú Nhuận,2020-02-26,23,17,5,13,0,6,23
86,Phú Nhuận,2020-02-27,22,13,5,13,0,5,22
87,Phú Nhuận,2020-02-28,16,18,5,13,0,7,18
88,Phú Nhuận,2020-02-29,25,16,6,13,0,6,25
89,Phú Nhuận,2020-03-01,21,22,5,13,0,7,22
90,Phú Nhuận,2020-03-02,29,11,5,13,0,4,29
91,Phú Nhuận,2020-03-03,16,18,6,13,0,6,18
92,Phú Nhuận,2020-03-04,22,10,5,13,0,6,22
93,Phú Nhuận,2020-03-05,15,16,5,13,0,10,16
94,Phú Nhuận,2020-03-06,23,24,6,13,0,9,24
95,Phú Nhuận,2020-03-07,31,29,6,13,0,8,31
96,Phú Nhuận,2020-03-08,37,34,7,13,0,7,37
97,Phú Nhuận,2020-03-09,39,38,7,13,0,8,39
98,Phú Nhuận,2020-03-10,52,24,7,13,0,9,52
99,Phú Nhuận,2020-03-11,39,33,11,13,0,9,39
100,Phú Nhuận,2020-03-12,66,28,7,14,0,7,66
101,Phú Nhuận,2020-03-13,51,18,6,14,0,5,51
102,Phú Nhuận,2020-03-14,27,16,6,13,0,5,27
103,Phú Nhuận,2020-03-15,27,21,6,13,0,7,27
104,Phú Nhuận,2020-03-16,33,25,7,13,0,7,33
105,Phú Nhuận,2020-03-17,37,27,6,13,0,7,37
106,Phú Nhuận,2020-03-18,40,28,6,13,0,6,40
107,Phú Nhuận,2020-03-19,42,20,6,13,0,7,42
108,Phú Nhuận,2020-03-20,32,23,6,13,0,7,32
109,Phú Nhuận,2020-03-21,33,20,6,13,0,6,33
110,Phú Nhuận,2020-03-22,28,21,6,13,0,6,28
111,Phú Nhuận,2020-03-23,30,16,6,13,0,5,30
112,Phú Nhuận,2020-03-24,21,21,6,13,0,5,21
113,Phú Nhuận,2020-03-25,27,22,6,13,0,6,27
114,Phú Nhuận,2020-03-26,30,28,7,13,0,6,30
115,Phú Nhuận,2020-03-27,39,28,8,13,0,6,39
116,Phú Nhuận,2020-03-28,40,21,7,13,0,5,40
117,Phú Nhuận,2020-03-29,31,29,8,12,0,6,31
118,Phú Nhuận,2020-03-30,39,27,8,13,0,6,39
119,Phú Nhuận,2020-03-31,39,17,6,13,0,6,39
120,Phú Nhuận,2020-04-01,27,18,7,13,0,4,27
121,Phú Nhuận,2020-04-02,27,19,7,13,0,5,27
122,Phú Nhuận,2020-04-03,28,18,6,13,0,4,28
123,Phú Nhuận,2020-04-04,25,13,8,13,0,4,25
124,Phú Nhuận,2020-04-05,19,7,5,13,0,7,19
125,Phú Nhuận,2020-04-06,12,11,5,13,0,7,13
126,Phú Nhuận,2020-04-07,17,14,6,13,0,7,17
127,Phú Nhuận,2020-04-08,22,15,6,13,0,7,22
128,Phú Nhuận,2020-04-09,27,17,8,13,0,6,27
129,Phú Nhuận,2020-04-10,28,20,7,13,0,6,28
130,Phú Nhuận,2020-04-11,32,13,10,13,0,4,32
131,Phú Nhuận,2020-04-12,21,14,7,13,0,6,21
132,Phú Nhuận,2020-04-13,29,24,7,13,0,6,29
133,Phú Nhuận,2020-04-14,41,29,7,13,0,7,41
134,Phú Nhuận,2020-04-15,45,25,8,13,0,6,45
135,Phú Nhuận,2020-04-16,38,22,7,13,0,7,38
136,Phú Nhuận,2020-04-17,35,25,7,13,0,6,35
137,Phú Nhuận,2020-04-18,37,26,8,50,0,6,50
138,Phú Nhuận,2020-04-19,42,27,7,13,0,8,42
139,Phú Nhuận,2020-04-20,40,24,6,13,0,7,40
140,Phú Nhuận,2020-04-21,40,23,7,13,0,7,40
141,Phú Nhuận,2020-04-22,42,20,5,33,0,6,42
142,Phú Nhuận,2020-04-23,32,5,6,13,0,5,32
143,Phú Nhuận,2020-04-24,10,2,5,13,0,5,13
144,Phú Nhuận,2020-04-25,4,1,6,13,0,6,13
145,Phú Nhuận,2020-04-26,2,0,4,14,0,9,14
146,Phú Nhuận,2020-04-27,0,14,8,13,0,7,14
147,Phú Nhuận,2020-04-28,25,20,8,13,0,5,25
148,Phú Nhuận,2020-04-29,32,14,6,13,0,6,32
149,Phú Nhuận,2020-04-30,23,22,6,13,0,6,23
150,Phú Nhuận,2020-05-01,33,27,7,13,0,6,33
151,Phú Nhuận,2020-05-02,42,40,8,13,0,8,42
152,Phú Nhuận,2020-05-03,64,47,7,13,0,10,64
153,Phú Nhuận,2020-05-04,79,35,7,13,0,10,79
154,Phú Nhuận,2020-05-05,54,36,7,13,0,11,54
155,Phú Nhuận,2020-05-06,53,34,9,13,0,10,53
156,Phú Nhuận,2020-05-07,54,36,9,13,0,10,54
157,Phú Nhuận,2020-05-08,54,26,7,13,0,9,54
158,Phú Nhuận,2020-05-09,38,21,8,13,0,7,38
159,Phú Nhuận,2020-05-10,30,27,8,13,0,8,30
160,Phú Nhuận,2020-05-11,37,24,8,13,0,8,37
161,Phú Nhuận,2020-05-12,35,21,7,13,0,8,35
162,Phú Nhuận,2020-05-13,32,17,6,13,0,7,32
163,Phú Nhuận,2020-05-14,23,22,7,13,0,8,23
164,Phú Nhuận,2020-05-15,29,20,8,13,0,8,29
165,Phú Nhuận,2020-05-16,27,21,8,13,0,7,27
166,Phú Nhuận,2020-05-17,28,15,8,13,0,7,28
167,Phú Nhuận,2020-05-18,19,13,8,13,0,7,19
168,Phú Nhuận,2020-05-19,15,12,7,13,0,7,15
169,Phú Nhuận,2020-05-20,14,13,5,13,0,8,14
170,Phú Nhuận,2020-05-21,15,14,6,13,0,8,15
171,Phú Nhuận,2020-05-22,17,15,7,13,0,8,17
172,Phú Nhuận,2020-05-23,19,12,7,13,0,7,19
173,Phú Nhuận,2020-05-24,15,12,7,13,0,8,15
174,Phú Nhuận,2020-05-25,16,8,7,13,0,6,16
175,Phú Nhuận,2020-05-26,8,13,7,13,0,7,13
176,Phú Nhuận,2020-05-27,18,10,6,13,0,8,18
177,Phú Nhuận,2020-05-28,14,10,5,13,0,8,14
178,Phú Nhuận,2020-05-29,13,12,6,13,0,7,13
179,Phú Nhuận,2020-05-30,14,11,6,13,0,9,14
180,Phú Nhuận,2020-05-31,12,11,6,13,0,8,13
181,Phú Nhuận,2020-06-01,12,11,6,13,0,7,13
182,Phú Nhuận,2020-06-02,11,10,7,13,0,7,13
183,Phú Nhuận,2020-06-03,11,10,169,13,0,7,169
184,Phú Nhuận,2020-06-04,11,13,7,13,0,8,13
185,Phú Nhuận,2020-06-05,14,12,7,13,0,7,14
186,Phú Nhuận,2020-06-06,13,11,7,13,0,6,13
187,Phú Nhuận,2020-06-07,12,11,7,13,0,7,13
188,Phú Nhuận,2020-06-08,12,8,18,22,0,6,22
189,Phú Nhuận,2020-06-09,9,25,36,0,0,6,36
190,Phú Nhuận,2020-06-10,7,68,9,0,0,5,68
191,Phú Nhuận,2020-06-11,14,64,0,0,0,5,64
192,Phú Nhuận,2020-06-12,13,49,0,0,0,6,49
193,Phú Nhuận,2020-06-13,14,16,0,0,0,6,16
194,Phú Nhuận,2020-06-14,12,20,0,0,0,7,20
195,Phú Nhuận,2020-06-15,12,13,0,0,0,6,13
196,Phú Nhuận,2020-06-16,7,0,0,0,0,6,7
197,Phú Nhuận,2020-06-17,0,0,0,0,0,5,5
198,Phú Nhuận,2020-06-18,0,62,0,0,0,5,62
199,Phú Nhuận,2020-06-19,19,55,0,0,0,5,55
200,Phú Nhuận,2020-06-20,19,43,0,0,0,5,43
201,Phú Nhuận,2020-06-21,9,30,0,0,0,5,30
202,Phú Nhuận,2020-06-22,6,47,0,0,0,6,47
203,Phú Nhuận,2020-06-23,15,69,0,0,0,5,69
204,Phú Nhuận,2020-06-24,15,62,0,0,0,5,62
205,Phú Nhuận,2020-06-25,13,59,0,0,0,5,59
206,Phú Nhuận,2020-06-26,14,51,0,0,0,5,51
207,Phú Nhuận,2020-06-27,16,38,0,0,0,4,38
208,Phú Nhuận,2020-06-28,12,33,0,0,0,6,33
209,Phú Nhuận,2020-06-29,9,33,0,0,0,6,33
210,Phú Nhuận,2020-06-30,9,31,0,0,0,6,31
211,Phú Nhuận,2020-07-01,9,11,0,0,0,5,11
212,Phú Nhuận,2020-07-02,5,19,0,0,0,6,19
213,Phú Nhuận,2020-07-03,10,29,0,0,0,5,29
214,Phú Nhuận,2020-07-04,11,0,0,0,0,4,11
215,Phú Nhuận,2020-07-05,0,25,0,0,0,5,25
216,Phú Nhuận,2020-07-06,6,48,0,0,0,5,48
217,Phú Nhuận,2020-07-07,12,46,0,0,0,5,46
218,Phú Nhuận,2020-07-08,14,47,0,0,0,5,47
219,Phú Nhuận,2020-07-09,14,47,0,0,0,5,47
220,Phú Nhuận,2020-07-10,16,50,0,0,0,5,50
221,Phú Nhuận,2020-07-11,16,41,0,0,0,4,41
222,Phú Nhuận,2020-07-12,12,46,0,0,0,4,46
223,Phú Nhuận,2020-07-13,18,51,0,0,0,5,51
224,Phú Nhuận,2020-07-14,19,42,0,0,0,5,42
225,Phú Nhuận,2020-07-15,18,39,0,0,0,5,39
226,Phú Nhuận,2020-07-16,10,39,0,0,0,5,39
227,Phú Nhuận,2020-07-17,14,40,0,0,0,5,40
228,Phú Nhuận,2020-07-18,14,33,0,0,0,6,33
229,Phú Nhuận,2020-07-19,10,44,0,0,0,6,44
230,Phú Nhuận,2020-07-20,17,33,0,0,0,4,33
231,Phú Nhuận,2020-07-21,14,24,0,0,0,5,24
232,Phú Nhuận,2020-07-22,12,22,0,0,0,5,22
233,Phú Nhuận,2020-07-23,10,29,0,0,0,5,29
234,Phú Nhuận,2020-07-24,11,34,0,0,0,5,34
235,Phú Nhuận,2020-07-25,13,29,0,0,0,5,29
236,Phú Nhuận,2020-07-26,15,28,0,0,0,5,28
237,Phú Nhuận,2020-07-27,14,20,0,0,0,5,20
238,Phú Nhuận,2020-07-28,7,22,0,0,0,4,22
239,Phú Nhuận,2020-07-29,9,37,0,0,0,5,37
240,Phú Nhuận,2020-07-30,13,24,0,0,0,8,24
241,Phú Nhuận,2020-07-31,16,8,0,0,0,7,16
242,Phú Nhuận,2020-08-01,12,15,0,0,0,4,15
243,Phú Nhuận,2020-08-02,13,41,0,0,0,5,41
244,Phú Nhuận,2020-08-03,51,26,0,0,0,4,51
245,Phú Nhuận,2020-08-04,8,33,0,0,0,5,33
246,Phú Nhuận,2020-08-05,12,25,0,0,0,4,25
247,Phú Nhuận,2020-08-06,9,23,0,0,0,4,23
248,Phú Nhuận,2020-08-07,10,25,0,0,0,3,25
249,Phú Nhuận,2020-08-08,9,31,0,0,0,4,31
250,Phú Nhuận,2020-08-09,8,29,0,0,0,4,29
251,Phú Nhuận,2020-08-10,8,22,0,0,0,5,22
252,Phú Nhuận,2020-08-11,7,10,0,0,0,4,10
253,Phú Nhuận,2020-08-12,5,15,0,0,0,4,15
254,Phú Nhuận,2020-08-13,7,22,0,0,0,5,22
255,Phú Nhuận,2020-08-14,10,19,0,0,0,4,19
256,Phú Nhuận,2020-08-15,10,15,0,0,0,3,15
257,Phú Nhuận,2020-08-16,7,17,0,0,0,4,17
258,Phú Nhuận,2020-08-17,7,20,0,0,0,4,20
259,Phú Nhuận,2020-08-18,10,25,0,0,0,4,25
260,Phú Nhuận,2020-08-19,11,23,0,0,0,3,23
261,Phú Nhuận,2020-08-20,9,25,0,0,0,5,25
262,Phú Nhuận,2020-08-21,11,12,0,0,0,5,12
263,Phú Nhuận,2020-08-22,7,14,0,0,0,3,14
264,Phú Nhuận,2020-08-23,7,22,0,0,0,4,22
265,Phú Nhuận,2020-08-24,11,26,0,0,0,4,26
266,Phú Nhuận,2020-08-25,11,28,0,0,0,5,28
267,Phú Nhuận,2020-08-26,16,16,0,0,0,5,16
268,Phú Nhuận,2020-08-27,8,19,0,0,0,5,19
269,Phú Nhuận,2020-08-28,11,24,0,0,0,5,24
270,Phú Nhuận,2020-08-29,15,18,0,0,0,4,18
271,Phú Nhuận,2020-08-30,13,18,0,0,0,5,18
272,Phú Nhuận,2020-08-31,17,18,0,0,0,5,18
273,Phú Nhuận,2020-09-01,18,16,0,0,0,4,18
274,Phú Nhuận,2020-09-02,22,14,0,0,0,5,22
275,Phú Nhuận,2020-09-03,19,10,0,0,0,4,19
276,Phú Nhuận,2020-09-04,12,11,0,0,0,5,12
277,Phú Nhuận,2020-09-05,8,13,0,0,0,4,13
278,Phú Nhuận,2020-09-06,7,8,0,0,0,4,8
279,Phú Nhuận,2020-09-07,7,6,0,0,0,4,7
280,Phú Nhuận,2020-09-08,5,5,0,0,0,4,5
281,Phú Nhuận,2020-09-09,5,8,0,0,0,5,8
282,Phú Nhuận,2020-09-10,8,9,0,0,0,5,9
283,Phú Nhuận,2020-09-11,7,8,0,0,0,5,8
284,Phú Nhuận,2020-09-12,6,8,0,0,0,4,8
285,Phú Nhuận,2020-09-13,6,6,0,0,0,4,6
286,Phú Nhuận,2020-09-14,5,7,0,0,0,4,7
287,Phú Nhuận,2020-09-15,8,9,0,0,0,5,9
288,Phú Nhuận,2020-09-16,9,10,0,0,0,7,10
289,Phú Nhuận,2020-09-17,12,2,0,0,0,1,12
290,Phú Nhuận,2020-09-18,4,0,0,0,0,0,4
291,Phú Nhuận,2020-10-04,0,39,0,0,0,6,39
292,Phú Nhuận,2020-10-05,25,12,0,0,0,8,25
293,Phú Nhuận,2020-10-06,16,7,0,0,0,2,16
294,Phú Nhuận,2020-10-07,11,9,0,0,0,2,11
295,Phú Nhuận,2020-10-08,13,5,0,0,0,4,13
296,Phú Nhuận,2020-10-09,9,22,0,0,0,3,22
297,Phú Nhuận,2020-10-10,31,26,0,0,0,1,31
298,Phú Nhuận,2020-10-11,38,10,0,0,0,1,38
299,Phú Nhuận,2020-10-12,16,20,0,0,0,7,20
300,Phú Nhuận,2020-10-13,32,32,0,0,0,6,32
301,Phú Nhuận,2020-10-14,23,13,0,0,0,9,23
302,Phú Nhuận,2020-10-15,19,7,0,0,0,6,19
303,Phú Nhuận,2020-10-16,12,9,0,0,0,2,12
304,Phú Nhuận,2020-10-17,14,10,0,0,0,5,14
305,Phú Nhuận,2020-10-18,12,5,0,0,0,9,12
306,Phú Nhuận,2020-10-19,8,6,0,0,0,8,8
307,Phú Nhuận,2020-10-20,9,21,0,0,0,5,21
308,Phú Nhuận,2020-10-21,24,24,0,0,0,7,24
309,Phú Nhuận,2020-10-22,35,79,0,0,0,8,79
310,Phú Nhuận,2020-10-23,44,56,0,0,0,6,56
311,Phú Nhuận,2020-10-24,43,24,0,0,0,5,43
312,Phú Nhuận,2020-10-25,22,12,0,0,0,6,22
313,Phú Nhuận,2020-10-26,10,25,0,0,0,6,25
314,Phú Nhuận,2020-10-27,23,0,0,0,0,0,23
315,Phú Nhuận,2020-10-28,0,40,0,0,0,3,40
316,Phú Nhuận,2020-10-29,30,23,0,0,0,4,30
317,Phú Nhuận,2020-10-30,29,21,0,0,0,3,29
318,Phú Nhuận,2020-10-31,29,36,0,0,0,4,36
319,Phú Nhuận,2020-11-01,32,45,0,0,0,6,45
320,Phú Nhuận,2020-11-02,37,45,0,0,0,6,45
321,Phú Nhuận,2020-11-03,51,37,0,0,0,7,51
322,Phú Nhuận,2020-11-04,45,35,0,0,0,7,45
323,Phú Nhuận,2020-11-05,54,9,0,0,0,3,54
324,Phú Nhuận,2020-11-06,16,32,0,0,0,7,32
325,Phú Nhuận,2020-11-07,47,53,0,0,0,6,53
326,Phú Nhuận,2020-11-08,65,62,0,0,0,4,65
327,Phú Nhuận,2020-11-09,65,35,0,0,0,3,65
328,Phú Nhuận,2020-11-10,52,12,0,0,0,2,52
329,Phú Nhuận,2020-11-11,20,23,0,0,0,6,23
330,Phú Nhuận,2020-11-12,33,60,0,0,0,7,60
331,Phú Nhuận,2020-11-13,61,37,0,0,0,4,61
332,Phú Nhuận,2020-11-14,50,0,0,0,0,0,50
333,Phú Nhuận,2020-11-15,0,16,0,0,0,11,16
334,Phú Nhuận,2020-11-16,25,31,0,0,0,6,31
335,Phú Nhuận,2020-11-17,32,18,0,0,0,4,32
336,Phú Nhuận,2020-11-18,23,19,0,0,0,4,23
337,Phú Nhuận,2020-11-19,19,26,0,0,0,4,26
338,Phú Nhuận,2020-11-20,25,21,0,0,0,4,25
339,Phú Nhuận,2020-11-21,24,15,0,0,0,3,24
340,Phú Nhuận,2020-11-22,16,17,0,0,0,3,17
341,Phú Nhuận,2020-11-23,17,24,0,0,0,2,24
342,Phú Nhuận,2020-11-24,20,18,0,0,0,2,20
343,Phú Nhuận,2020-11-25,24,14,0,0,0,3,24
344,Phú Nhuận,2020-11-26,19,32,0,0,0,2,32
345,Phú Nhuận,2020-11-27,26,23,0,0,0,3,26
346,Phú Nhuận,2020-11-28,31,18,0,0,0,3,31
347,Phú Nhuận,2020-11-29,33,13,0,0,0,3,33
348,Phú Nhuận,2020-11-30,24,6,0,0,0,3,24
349,Phú Nhuận,2020-12-01,12,40,0,0,0,3,40
350,Phú Nhuận,2020-12-02,31,0,0,0,0,5,31
351,Phú Nhuận,2020-12-03,25,0,0,0,0,5,25
352,Phú Nhuận,2020-12-04,0,0,0,0,0,5,5
353,Phú Nhuận,2020-12-05,0,0,0,0,0,6,6
354,Phú Nhuận,2020-12-06,0,0,0,0,0,6,6
355,Phú Nhuận,2020-12-07,0,26,0,0,0,5,26
356,Phú Nhuận,2020-12-08,44,27,0,0,0,6,44
357,Phú Nhuận,2020-12-09,50,22,0,0,0,6,50
358,Phú Nhuận,2020-12-10,45,21,0,0,0,6,45
359,Phú Nhuận,2020-12-11,33,22,0,0,0,6,33
360,Phú Nhuận,2020-12-12,40,26,0,0,0,4,40
361,Phú Nhuận,2020-12-13,35,19,0,0,0,4,35
362,Phú Nhuận,2020-12-14,30,30,0,0,0,2,30
363,Phú Nhuận,2020-12-15,31,5,0,0,0,4,31
364,Phú Nhuận,2020-12-16,6,1,0,0,0,4,6
365,Phú Nhuận,2020-12-17,1,1,0,0,0,4,4
366,Phú Nhuận,2020-12-18,1,0,0,0,0,4,4
367,Phú Nhuận,2020-12-19,0,0,0,0,0,3,3
368,Phú Nhuận,2020-12-20,0,0,0,0,0,4,4
369,Phú Nhuận,2020-12-21,0,25,0,0,0,4,25
370,Phú Nhuận,2020-12-22,40,2,0,0,0,5,40
371,Phú Nhuận,2020-12-23,4,7,0,0,0,5,7
372,Phú Nhuận,2020-12-24,8,7,0,0,0,5,8
373,Phú Nhuận,2020-12-25,11,22,0,0,0,5,22
374,Phú Nhuận,2020-12-26,32,53,0,0,0,5,53
375,Phú Nhuận,2020-12-27,86,50,0,0,0,1,86
376,Phú Nhuận,2020-12-28,65,33,0,0,0,1,65
377,Phú Nhuận,2020-12-29,37,37,0,0,0,1,37
378,Phú Nhuận,2020-12-30,52,16,0,0,0,3,52
379,Phú Nhuận,2020-12-31,31,7,0,0,0,2,31
380,Phú Nhuận,2021-01-01,13,6,0,0,0,2,13
381,Phú Nhuận,2021-01-02,9,6,0,0,0,2,9
382,Phú Nhuận,2021-01-03,9,12,0,0,0,2,12
383,Phú Nhuận,2021-01-04,25,27,0,0,0,1,27
384,Phú Nhuận,2021-01-05,54,16,0,0,0,1,54
385,Phú Nhuận,2021-01-06,25,16,0,0,0,1,25
386,Phú Nhuận,2021-01-07,31,2,0,0,0,2,31
387,Phú Nhuận,2021-01-08,3,0,0,0,0,3,3
388,Phú Nhuận,2021-01-09,0,0,0,0,0,3,3
389,Phú Nhuận,2021-01-10,0,0,0,0,0,3,3
390,Phú Nhuận,2021-01-11,0,0,0,0,0,2,2
391,Phú Nhuận,2021-01-12,0,12,0,0,0,2,12
392,Phú Nhuận,2021-01-13,21,45,0,0,0,2,45
393,Phú Nhuận,2021-01-14,55,42,0,0,0,2,55
394,Phú Nhuận,2021-01-15,45,38,0,0,0,2,45
395,Phú Nhuận,2021-01-16,52,42,0,0,0,2,52
396,Phú Nhuận,2021-01-17,44,22,0,0,0,2,44
397,Phú Nhuận,2021-01-18,41,41,0,0,0,2,41
398,Phú Nhuận,2021-01-19,44,42,0,0,0,2,44
399,Phú Nhuận,2021-01-20,56,55,0,0,0,1,56
400,Phú Nhuận,2021-01-21,82,0,0,0,0,1,82
401,Phú Nhuận,2021-01-22,0,0,0,0,0,1,1
402,Phú Nhuận,2021-01-23,0,31,0,0,0,1,31
403,Phú Nhuận,2021-01-24,41,24,0,0,0,1,41
404,Phú Nhuận,2021-01-25,27,15,0,0,0,1,27
405,Phú Nhuận,2021-01-26,22,0,0,0,0,1,22
406,Phú Nhuận,2021-01-27,22,12,0,0,0,1,22
407,Phú Nhuận,2021-01-28,23,18,0,0,0,1,23
408,Phú Nhuận,2021-01-29,33,0,0,0,0,1,33
409,Phú Nhuận,2021-01-30,25,27,0,0,0,1,27
410,Phú Nhuận,2021-01-31,24,48,0,0,0,1,48
411,Phú Nhuận,2021-02-01,29,45,0,0,0,1,45
412,Phú Nhuận,2021-02-02,38,41,0,0,0,1,41
413,Phú Nhuận,2021-02-03,34,31,0,0,0,2,34
414,Phú Nhuận,2021-02-04,42,68,0,0,0,2,68
415,Phú Nhuận,2021-02-05,47,47,0,0,0,2,47
416,Phú Nhuận,2021-02-06,47,49,0,0,0,1,49
417,Phú Nhuận,2021-02-07,46,24,0,0,0,1,46
418,Phú Nhuận,2021-02-08,33,12,0,0,0,1,33
419,Phú Nhuận,2021-02-09,18,18,0,0,0,1,18
420,Phú Nhuận,2021-02-10,28,32,0,0,0,1,32
421,Phú Nhuận,2021-02-11,42,44,0,0,0,1,44
422,Phú Nhuận,2021-02-12,63,32,0,0,0,1,63
423,Phú Nhuận,2021-02-13,36,41,0,0,0,1,41
424,Phú Nhuận,2021-02-14,46,37,0,0,0,1,46
425,Phú Nhuận,2021-02-15,41,40,0,0,0,1,41
426,Phú Nhuận,2021-02-16,43,32,0,0,0,1,43
427,Phú Nhuận,2021-02-17,33,44,0,0,0,1,44
428,Phú Nhuận,2021-02-18,42,54,0,0,0,1,54
429,Phú Nhuận,2021-02-19,47,54,0,0,0,1,54
430,Phú Nhuận,2021-02-20,48,45,0,0,0,2,48
431,Phú Nhuận,2021-02-21,41,43,0,0,0,2,43
432,Phú Nhuận,2021-02-22,43,32,0,0,0,2,43
433,Phú Nhuận,2021-02-23,31,39,0,0,0,2,39
434,Phú Nhuận,2021-02-24,38,56,0,0,0,2,56
